9419441316211613558,0,5e4a09c72949f70c2bab629d3baca2d8,1096764,1624301973,1624307924,d97c9638ef17c7547e94f36b40ec8820,gpfs,/gpfs/alpine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,177.0,0.0,1.0,24319723.0,0.0,0.0,24319722.0,0.0,0.0,0.0,0.0,0.0010757770000964229,0.005355064000696075,0.0,1194.520017931,1194.541392551,1194.520981867,0.0,1194.520911939,1194.54157432,1194.541391887,0.0,0.0,0.0,0.0,0.0
9612092844104573349,0,5e4a09c72949f70c2bab629d3baca2d8,1096764,1624301973,1624307924,b7daecc6a8254eca62a835120b3b9c04,gpfs,/gpfs/alpine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,45.0,0.0,0.0,0.0,0.0,1122.0,1121.0,0.0,0.0,0.0,0.0,0.0,3.495599995986028e-05,0.0,6.986099851502559e-05,0.003971161,5951.287507797,0.0,9.406205883,0.003987967,5951.287525947,0.0,5949.516982738,0.0,0.0,0.0,0.0
9696436127937533552,0,5e4a09c72949f70c2bab629d3baca2d8,1096764,1624301973,1624307924,cfbdc66951b72ad8e959f4266e387eb9,gpfs,/gpfs/alpine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,177.0,0.0,1.0,24321151.0,0.0,0.0,24321150.0,0.0,0.0,0.0,0.0,0.0011034019998987787,0.005352746999506053,0.0,2379.420597411,2379.441807156,2379.42157478,0.0,2379.421501261,2379.442006708,2379.441806482,0.0,0.0,0.0,0.0,0.0
11143981373107293399,0,5e4a09c72949f70c2bab629d3baca2d8,1096764,1624301973,1624307924,bb1069b01083cc70bdeb60308e0830bd,gpfs,/gpfs/alpine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,177.0,0.0,1.0,24321200.0,0.0,0.0,24321199.0,0.0,0.0,0.0,0.0,0.001086639000050127,0.0053295439989824445,0.0,799.331334603,799.352663076,799.332332006,0.0,799.332258729,799.352825589,799.352662367,0.0,0.0,0.0,0.0,0.0
11852872764187970827,0,5e4a09c72949f70c2bab629d3baca2d8,1096764,1624301973,1624307924,59113195e3caefd981e5ca5b360dc9f2,gpfs,/gpfs/alpine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,177.0,0.0,1.0,24319842.0,0.0,0.0,24319841.0,0.0,0.0,0.0,0.0,0.0012404610001794936,0.005455815999084734,0.0,3170.746974877,3170.769231983,3170.748076105,0.0,3170.748001801,3170.76944552,3170.769231217,0.0,0.0,0.0,0.0,0.0
13298762781822550321,0,5e4a09c72949f70c2bab629d3baca2d8,1096764,1624301973,1624307924,d3cc81bbf710f33af7a2f023e5b58ae7,gpfs,/gpfs/alpine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,177.0,0.0,1.0,24322583.0,0.0,0.0,24322582.0,0.0,0.0,0.0,0.0,0.0017187790008392767,0.005476700005601742,0.0,5946.685730458,5946.707762165,5946.687344794,0.0,5946.687271285,5946.707940117,5946.707761632,0.0,0.0,0.0,0.0,0.0
13321892988268721335,0,5e4a09c72949f70c2bab629d3baca2d8,1096764,1624301973,1624307924,c13a0ad6e204f15716e1830a4c453110,gpfs,/gpfs/alpine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,177.0,0.0,1.0,24323013.0,0.0,0.0,24323012.0,0.0,0.0,0.0,0.0,0.0011175609997735592,0.005322031999185128,0.0,3962.373957661,3962.395203739,3962.375002498,0.0,3962.374925153,3962.395353808,3962.395203155,0.0,0.0,0.0,0.0,0.0
13360499052784397006,0,5e4a09c72949f70c2bab629d3baca2d8,1096764,1624301973,1624307924,3a21e935540afa7725b75e45ac1f3fed,gpfs,/gpfs/alpine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,1600018.0,0.0,0.0,96360753.0,0.0,0.0,96360752.0,0.0,0.0,0.0,0.0,0.0010070689995700377,2.185415039367399,0.0,5946.880794114,5949.516309208,5946.881140992,0.0,5946.881131139,5949.516979252,5949.516306872,0.0,0.0,0.0,0.0,0.0
14741113692311120017,0,5e4a09c72949f70c2bab629d3baca2d8,1096764,1624301973,1624307924,99b9a973f0ab95d275fe722fdb7e94df,gpfs,/gpfs/alpine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,177.0,0.0,1.0,24319943.0,0.0,0.0,24319942.0,0.0,0.0,0.0,0.0,0.002079902000104994,0.005351621000727391,0.0,1589.618436083,1589.641236734,1589.62041002,0.0,1589.620337967,1589.641414752,1589.641236082,0.0,0.0,0.0,0.0,0.0
15105002337039809160,0,5e4a09c72949f70c2bab629d3baca2d8,1096764,1624301973,1624307924,f398ef6f02bb34e224861e568caba64b,gpfs,/gpfs/alpine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,218.0,0.0,152.0,14926.0,0.0,0.0,14925.0,0.0,0.0,0.0,0.0,0.002993749000022916,0.016459484006094982,0.0,9.567434681,5951.287310255,9.570250689,0.0,9.570231662,5951.287507023,5951.28730987,0.0,0.0,0.0,0.0,0.0
17039151095698123993,0,5e4a09c72949f70c2bab629d3baca2d8,1096764,1624301973,1624307924,0738fadeba8f35dec09386dbfd02dbee,gpfs,/gpfs/alpine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,664.0,0.0,0.0,0.0,0.0,73602254.0,73602253.0,0.0,0.0,0.0,0.0,0.0,7.645800000055658e-05,0.0,0.012979105999995966,9.407198755,9.541663452,0.0,9.407237808,9.407224746,9.541713919,0.0,9.541036469,0.0,0.0,0.0,0.0
17106975484229785260,0,5e4a09c72949f70c2bab629d3baca2d8,1096764,1624301973,1624307924,6b59cb0dabe66a81faed6306acf7fc5f,gpfs,/gpfs/alpine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,177.0,0.0,1.0,24319948.0,0.0,0.0,24319947.0,0.0,0.0,0.0,0.0,0.001142490999995971,0.0052711240001031,0.0,404.980077284,405.001441251,404.981084611,0.0,404.981013016,405.00164801,405.001440508,0.0,0.0,0.0,0.0,0.0
17290546861430481501,0,5e4a09c72949f70c2bab629d3baca2d8,1096764,1624301973,1624307924,8ea902bc32ecc80732ca4d6a49f66d08,gpfs,/gpfs/alpine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,177.0,0.0,1.0,24323836.0,0.0,0.0,24323835.0,0.0,0.0,0.0,0.0,0.0012286969986234908,0.005363437002415594,0.0,5552.193485515,5552.21474662,5552.194581552,0.0,5552.194510019,5552.214950813,5552.214746017,0.0,0.0,0.0,0.0,0.0
15920181672442173319,-1,5e4a09c72949f70c2bab629d3baca2d8,1096764,1624301973,1624307924,1f51c73eef4ce3c1e91617bd41f9aa51,UNKNOWN,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.0,0.0,0.0,545.0,0.0,129.0,22733.0,0.0,0.0,22732.0,1.0,0.0,0.0,22733.0,0.0,0.008015357999721428,0.0,0.0,0.0,0.003998474,0.0,0.0,0.0,5951.287309103,0.0,0.0,0.008015357999721428,3.801401631674324e-07,3057816.4421414398
