329969782254150191,0,5e4a09c72949f70c2bab629d3baca2d8,1098494,1624296979,1624301729,5271c83f76eac16500c8021478d9a3d2,gpfs,/gpfs/alpine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,93.0,0.0,1.0,15163703.0,0.0,0.0,15163702.0,0.0,0.0,0.0,0.0,0.0006780509999657625,0.0029936380000208374,0.0,390.020350949,390.037504639,390.020947896,0.0,390.020863589,390.03767005,390.037504122,0.0,0.0,0.0,0.0,0.0
559734321881398413,0,5e4a09c72949f70c2bab629d3baca2d8,1098494,1624296979,1624301729,0515714511734867fde326e4ac442c1b,gpfs,/gpfs/alpine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,93.0,0.0,1.0,15163412.0,0.0,0.0,15163411.0,0.0,0.0,0.0,0.0,0.0008722600000510283,0.0030234800012749474,0.0,1763.782522331,1763.799718631,1763.783217913,0.0,1763.783124402,1763.79998882,1763.799717973,0.0,0.0,0.0,0.0,0.0
857456182400499846,0,5e4a09c72949f70c2bab629d3baca2d8,1098494,1624296979,1624301729,14a32cc11155cd1ecfb3e6057879a8dc,gpfs,/gpfs/alpine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,93.0,0.0,1.0,15164380.0,0.0,0.0,15164379.0,0.0,0.0,0.0,0.0,0.0006457609997596592,0.0028860969973720785,0.0,3184.832376445,3184.84920938,3184.832942872,0.0,3184.832862834,3184.849368752,3184.849208716,0.0,0.0,0.0,0.0,0.0
1466962516669711829,0,5e4a09c72949f70c2bab629d3baca2d8,1098494,1624296979,1624301729,8d9ce1643d1603228b5002953bbdf000,gpfs,/gpfs/alpine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,93.0,0.0,1.0,15163633.0,0.0,0.0,15163632.0,0.0,0.0,0.0,0.0,0.0006389440000020841,0.0030405859993152262,0.0,2616.464242522,2616.481435385,2616.464788028,0.0,2616.464711139,2616.481605712,2616.48143467,0.0,0.0,0.0,0.0,0.0
1818574123068774895,0,5e4a09c72949f70c2bab629d3baca2d8,1098494,1624296979,1624301729,4bdae9da01a95efd0c630fddfa496fc8,gpfs,/gpfs/alpine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,93.0,0.0,1.0,15163715.0,0.0,0.0,15163714.0,0.0,0.0,0.0,0.0,0.000646027999891885,0.0029035359978024644,0.0,1953.317080158,1953.333946943,1953.317643504,0.0,1953.317561124,1953.334112005,1953.333945984,0.0,0.0,0.0,0.0,0.0
1838305550182539070,0,5e4a09c72949f70c2bab629d3baca2d8,1098494,1624296979,1624301729,21d51c57d8439281f1497fe03ae99fec,gpfs,/gpfs/alpine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,2.0,0.0,2.0,1777.0,0.0,0.0,1776.0,0.0,0.0,0.0,0.0,0.0014629600001768717,0.00015026000000006867,0.0,0.007813560999999969,4749.997383598,0.009219682999999979,0.0,0.009212682000000028,4749.997447437,0.00938226200000003,0.0,0.0,0.0,0.0,0.0
2134021461983999720,0,5e4a09c72949f70c2bab629d3baca2d8,1098494,1624296979,1624301729,9a9a57be56815bb9716cf9c0950ba801,gpfs,/gpfs/alpine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,93.0,0.0,1.0,15163100.0,0.0,0.0,15163099.0,0.0,0.0,0.0,0.0,0.0006779440000173054,0.0029517169998598547,0.0,721.570267859,721.587374423,721.570847515,0.0,721.570772405,721.587547821,721.587373796,0.0,0.0,0.0,0.0,0.0
2210255354219737510,0,5e4a09c72949f70c2bab629d3baca2d8,1098494,1624296979,1624301729,7a8fd3f80e90b9b7aed9d94ccf1c2123,gpfs,/gpfs/alpine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,93.0,0.0,1.0,15162513.0,0.0,0.0,15162512.0,0.0,0.0,0.0,0.0,0.0006794699997954012,0.0029576029992313124,0.0,1147.921894298,1147.939003636,1147.922494306,0.0,1147.922411221,1147.939166183,1147.93900272,0.0,0.0,0.0,0.0,0.0
2291728658957940527,0,5e4a09c72949f70c2bab629d3baca2d8,1098494,1624296979,1624301729,1573c96d745f6db74fd6f357fa3e3319,gpfs,/gpfs/alpine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,93.0,0.0,1.0,15164233.0,0.0,0.0,15164232.0,0.0,0.0,0.0,0.0,0.0006486749998657615,0.0028794439967896324,0.0,4084.750337725,4084.767246817,4084.750915203,0.0,4084.750830307,4084.76740291,4084.76724619,0.0,0.0,0.0,0.0,0.0
2339992337928790225,0,5e4a09c72949f70c2bab629d3baca2d8,1098494,1624296979,1624301729,540272354f2caeaf14d1f8bfb66b1da1,gpfs,/gpfs/alpine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,93.0,0.0,1.0,15164778.0,0.0,0.0,15164777.0,0.0,0.0,0.0,0.0,0.0006547480002154771,0.002963123997687944,0.0,3753.253535384,3753.270525884,3753.25409933,0.0,3753.254020714,3753.270695302,3753.270524816,0.0,0.0,0.0,0.0,0.0
2656363665772855378,0,5e4a09c72949f70c2bab629d3baca2d8,1098494,1624296979,1624301729,2195e5026ae4dafa26fec14bbcd03494,gpfs,/gpfs/alpine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,93.0,0.0,1.0,15162799.0,0.0,0.0,15162798.0,0.0,0.0,0.0,0.0,0.0009043410000231233,0.0029598560000749785,0.0,863.736564548,863.753841106,863.737359814,0.0,863.737279456,863.754030539,863.753840134,0.0,0.0,0.0,0.0,0.0
2785776469175693122,0,5e4a09c72949f70c2bab629d3baca2d8,1098494,1624296979,1624301729,9e1666be89c055d6dd10462e8ee11e57,gpfs,/gpfs/alpine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,93.0,0.0,1.0,15163072.0,0.0,0.0,15163071.0,0.0,0.0,0.0,0.0,0.0006317400002444629,0.0029585710008177557,0.0,2474.348778788,2474.365763162,2474.349331479,0.0,2474.34925147,2474.36592222,2474.365762303,0.0,0.0,0.0,0.0,0.0
2917246372265042231,0,5e4a09c72949f70c2bab629d3baca2d8,1098494,1624296979,1624301729,d1d18f414676f6a965caaeed569b4bac,gpfs,/gpfs/alpine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,93.0,0.0,1.0,15163836.0,0.0,0.0,15163835.0,0.0,0.0,0.0,0.0,0.0006732609999744454,0.0029192629999670316,0.0,2521.722037144,2521.739044354,2521.722634047,0.0,2521.72255539,2521.739199369,2521.739043432,0.0,0.0,0.0,0.0,0.0
3179730528558841479,0,5e4a09c72949f70c2bab629d3baca2d8,1098494,1624296979,1624301729,256147ad9da48d24d714df9fab36feb7,gpfs,/gpfs/alpine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,93.0,0.0,1.0,15163135.0,0.0,0.0,15163134.0,0.0,0.0,0.0,0.0,0.0006660419999207079,0.002955765002297994,0.0,2569.084022461,2569.101090607,2569.084602715,0.0,2569.08452492,2569.10125419,2569.101090031,0.0,0.0,0.0,0.0,0.0
3269371921478273386,0,5e4a09c72949f70c2bab629d3baca2d8,1098494,1624296979,1624301729,177da505394f2315c4e9f931a72fd619,gpfs,/gpfs/alpine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,93.0,0.0,1.0,15162699.0,0.0,0.0,15162698.0,0.0,0.0,0.0,0.0,0.0006472210002357315,0.002859753001757781,0.0,2284.873077168,2284.889991016,2284.873638753,0.0,2284.873562293,2284.890153112,2284.889990494,0.0,0.0,0.0,0.0,0.0
3538906542325012493,0,5e4a09c72949f70c2bab629d3baca2d8,1098494,1624296979,1624301729,4b8ceb13aec093c62907db2b09423b4c,gpfs,/gpfs/alpine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,93.0,0.0,1.0,15165219.0,0.0,0.0,15165218.0,0.0,0.0,0.0,0.0,0.0006216850001692364,0.0028511130008155305,0.0,3990.02508296,3990.041850442,3990.025623618,0.0,3990.025544726,3990.042010361,3990.041849838,0.0,0.0,0.0,0.0,0.0
3689667127726564133,0,5e4a09c72949f70c2bab629d3baca2d8,1098494,1624296979,1624301729,f8736e2021f79d83214b410953c0763a,gpfs,/gpfs/alpine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,93.0,0.0,1.0,15166112.0,0.0,0.0,15166111.0,0.0,0.0,0.0,0.0,0.0006199589997777366,0.002922527998634905,0.0,4700.605826133,4700.622829085,4700.606376746,0.0,4700.606294039,4700.622981138,4700.622828425,0.0,0.0,0.0,0.0,0.0
