6160541323083452533,0,5e4a09c72949f70c2bab629d3baca2d8,1098494,1624296979,1624301729,d8f5322bb18c89ecd0617bb2eb1e727c,gpfs,/gpfs/alpine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,93.0,0.0,1.0,15163755.0,0.0,0.0,15163754.0,0.0,0.0,0.0,0.0,0.0007052319999729662,0.002955884000698461,0.0,958.475645289,958.492755552,958.476272312,0.0,958.476185485,958.492920588,958.492754837,0.0,0.0,0.0,0.0,0.0
6189542448260404990,0,5e4a09c72949f70c2bab629d3baca2d8,1098494,1624296979,1624301729,bcb024613f264adf08c75c8c6fbe57c0,gpfs,/gpfs/alpine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,93.0,0.0,1.0,15163672.0,0.0,0.0,15163671.0,0.0,0.0,0.0,0.0,0.0006452729999182338,0.002908010003011441,0.0,3658.505803262,3658.522750033,3658.506369069,0.0,3658.506291466,3658.522907102,3658.522749076,0.0,0.0,0.0,0.0,0.0
6406750053070815051,0,5e4a09c72949f70c2bab629d3baca2d8,1098494,1624296979,1624301729,3072d90a6a0a0f8ca825cdb08776fef3,gpfs,/gpfs/alpine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,93.0,0.0,1.0,15162806.0,0.0,0.0,15162805.0,0.0,0.0,0.0,0.0,0.0006665590001375676,0.0029301769989160675,0.0,1479.595179523,1479.612224707,1479.595755407,0.0,1479.595680025,1479.612390764,1479.612224071,0.0,0.0,0.0,0.0,0.0
6658226185316168475,0,5e4a09c72949f70c2bab629d3baca2d8,1098494,1624296979,1624301729,57f325e4eb0c447c5f143d4572fc4247,gpfs,/gpfs/alpine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,93.0,0.0,1.0,15161815.0,0.0,0.0,15161814.0,0.0,0.0,0.0,0.0,0.0007325669998863304,0.0029954559986435925,0.0,1195.301658823,1195.318877421,1195.302312109,0.0,1195.30223347,1195.319035341,1195.318876614,0.0,0.0,0.0,0.0,0.0
6991731550910466416,0,5e4a09c72949f70c2bab629d3baca2d8,1098494,1624296979,1624301729,cda8d23f80b36d619c09a092d15a4e74,gpfs,/gpfs/alpine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,93.0,0.0,1.0,15163415.0,0.0,0.0,15163414.0,0.0,0.0,0.0,0.0,0.0006298559997048869,0.002942222000001493,0.0,2995.352828118,2995.36977763,2995.353375752,0.0,2995.353298356,2995.369937248,2995.369777066,0.0,0.0,0.0,0.0,0.0
7329782652212358698,0,5e4a09c72949f70c2bab629d3baca2d8,1098494,1624296979,1624301729,752f6120cb2aee1cd2083a97968d67ae,gpfs,/gpfs/alpine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,412.0,0.0,0.0,46001582.0,0.0,0.0,46001581.0,0.0,0.0,0.0,0.0,0.0006104440008130041,0.005460435986606171,0.0,4748.06102761,4748.074759259,4748.061452059,0.0,4748.0614402,4748.074957113,4748.074758071,0.0,0.0,0.0,0.0,0.0
7505973093688364768,0,5e4a09c72949f70c2bab629d3baca2d8,1098494,1624296979,1624301729,00cee6492cdea009ff76e0b5b95c99eb,gpfs,/gpfs/alpine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,93.0,0.0,1.0,15163041.0,0.0,0.0,15163040.0,0.0,0.0,0.0,0.0,0.0006501739997020195,0.002900384001122802,0.0,1384.820538035,1384.837511264,1384.821106874,0.0,1384.821028897,1384.837670576,1384.837510258,0.0,0.0,0.0,0.0,0.0
8031864434000505689,0,5e4a09c72949f70c2bab629d3baca2d8,1098494,1624296979,1624301729,1a8333839d06217819635f178238c08c,gpfs,/gpfs/alpine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,93.0,0.0,1.0,15165657.0,0.0,0.0,15165656.0,0.0,0.0,0.0,0.0,0.0006707779994030716,0.0028368799949021195,0.0,4653.242683583,4653.259521923,4653.24326661,0.0,4653.243185697,4653.259690587,4653.259521365,0.0,0.0,0.0,0.0,0.0
8115150967503601150,0,5e4a09c72949f70c2bab629d3baca2d8,1098494,1624296979,1624301729,c0545e53261e8ef3f6d01294c1464ab6,gpfs,/gpfs/alpine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,93.0,0.0,1.0,15164414.0,0.0,0.0,15164413.0,0.0,0.0,0.0,0.0,0.0006961069998396852,0.002921853001225827,0.0,2853.253545526,2853.270658538,2853.25415193,0.0,2853.25407479,2853.270825381,2853.270657393,0.0,0.0,0.0,0.0,0.0
8741783901033324534,0,5e4a09c72949f70c2bab629d3baca2d8,1098494,1624296979,1624301729,b4ae30b5fcc090b67627ce3cb236cd6d,gpfs,/gpfs/alpine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,93.0,0.0,1.0,15163922.0,0.0,0.0,15163921.0,0.0,0.0,0.0,0.0,0.0006714779997309961,0.002936493996912759,0.0,3516.351177284,3516.368147123,3516.35176588,0.0,3516.351685202,3516.368310683,3516.368146455,0.0,0.0,0.0,0.0,0.0
9004292583766229630,0,5e4a09c72949f70c2bab629d3baca2d8,1098494,1624296979,1624301729,8f4afdb0bcee32b4982e6ec35a840a35,gpfs,/gpfs/alpine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,93.0,0.0,1.0,15163944.0,0.0,0.0,15163943.0,0.0,0.0,0.0,0.0,0.0007419989999561949,0.0029209510007603967,0.0,1053.218158988,1053.235298984,1053.218818091,0.0,1053.218739322,1053.235460649,1053.235298473,0.0,0.0,0.0,0.0,0.0
9190606629054536488,0,5e4a09c72949f70c2bab629d3baca2d8,1098494,1624296979,1624301729,bd42708b023526cd4386416aab11301a,gpfs,/gpfs/alpine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,8000017.0,0.0,1000001.0,65447777.0,0.0,0.0,65447776.0,0.0,0.0,0.0,0.0,0.004334052999801941,27.614831326877994,0.0,9.684459319,4749.996308624,9.687815884,0.0,9.687790023,4749.997311973,4747.970179956,0.0,0.0,0.0,0.0,0.0
9307826347458130723,0,5e4a09c72949f70c2bab629d3baca2d8,1098494,1624296979,1624301729,84bb4bde68174a51b88678418c32daad,gpfs,/gpfs/alpine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,93.0,0.0,1.0,15163835.0,0.0,0.0,15163834.0,0.0,0.0,0.0,0.0,0.0006853119998595503,0.002915983001003042,0.0,1100.539371458,1100.556423016,1100.53997093,0.0,1100.539890085,1100.556589701,1100.556422331,0.0,0.0,0.0,0.0,0.0
9347051221531413918,0,5e4a09c72949f70c2bab629d3baca2d8,1098494,1624296979,1624301729,014e1ae4d65738a401bd25dc084b2e89,gpfs,/gpfs/alpine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,93.0,0.0,1.0,15162440.0,0.0,0.0,15162439.0,0.0,0.0,0.0,0.0,0.0006404880000445701,0.0028661589998364434,0.0,484.743701716,484.760629136,484.744255882,0.0,484.744179972,484.760791368,484.760628505,0.0,0.0,0.0,0.0,0.0
9607613149435268633,0,5e4a09c72949f70c2bab629d3baca2d8,1098494,1624296979,1624301729,e7b14f555eb9ef8177aac4f184b69bcd,gpfs,/gpfs/alpine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,93.0,0.0,1.0,15164542.0,0.0,0.0,15164541.0,0.0,0.0,0.0,0.0,0.0006290540000009059,0.0028457359999265464,0.0,3563.680669827,3563.697551498,3563.68121913,0.0,3563.68113841,3563.697711969,3563.697550916,0.0,0.0,0.0,0.0,0.0
9729330422382987312,0,5e4a09c72949f70c2bab629d3baca2d8,1098494,1624296979,1624301729,0bbc0dd7cbf1fd498b6845ce325a4146,gpfs,/gpfs/alpine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,93.0,0.0,1.0,15163111.0,0.0,0.0,15163110.0,0.0,0.0,0.0,0.0,0.0006795439999223163,0.002871239999194586,0.0,1432.228321626,1432.245285914,1432.228914915,0.0,1432.228835024,1432.24545206,1432.245284778,0.0,0.0,0.0,0.0,0.0
9815975952105368494,0,5e4a09c72949f70c2bab629d3baca2d8,1098494,1624296979,1624301729,0b9b75e8b2a5645e708b641804790159,gpfs,/gpfs/alpine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,93.0,0.0,1.0,15164133.0,0.0,0.0,15164132.0,0.0,0.0,0.0,0.0,0.0006152889998247701,0.002917595000099027,0.0,2000.658382194,2000.675316608,2000.658919261,0.0,2000.658839775,2000.675474316,2000.675315958,0.0,0.0,0.0,0.0,0.0
10235900672789342351,0,5e4a09c72949f70c2bab629d3baca2d8,1098494,1624296979,1624301729,dcd1908c8a5cc87a3d4f00f85cb2e58d,gpfs,/gpfs/alpine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,93.0,0.0,1.0,15162512.0,0.0,0.0,15162511.0,0.0,0.0,0.0,0.0,0.0007096260000025723,0.002914163999776065,0.0,579.51631582,579.533431297,579.516936398,0.0,579.516860811,579.533595932,579.533430255,0.0,0.0,0.0,0.0,0.0
