10431564990557456915,0,5e4a09c72949f70c2bab629d3baca2d8,1098494,1624296979,1624301729,d9f397016040eeadc772d6da55ab3533,gpfs,/gpfs/alpine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,93.0,0.0,1.0,15165200.0,0.0,0.0,15165199.0,0.0,0.0,0.0,0.0,0.000711530000444327,0.002925239001342561,0.0,4369.008710945,4369.025690119,4369.009336894,0.0,4369.009251971,4369.025860623,4369.02568953,0.0,0.0,0.0,0.0,0.0
10435781874410362192,0,5e4a09c72949f70c2bab629d3baca2d8,1098494,1624296979,1624301729,371701691f32eaf8b491ab78209eff53,gpfs,/gpfs/alpine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,93.0,0.0,1.0,15164335.0,0.0,0.0,15164334.0,0.0,0.0,0.0,0.0,0.0006500579997918976,0.0030061489997024182,0.0,2332.270138939,2332.287140501,2332.270702933,0.0,2332.270622692,2332.287306806,2332.287139651,0.0,0.0,0.0,0.0,0.0
10445169647167752363,0,5e4a09c72949f70c2bab629d3baca2d8,1098494,1624296979,1624301729,966ba487b7857a2786a321425cdd53e0,gpfs,/gpfs/alpine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,93.0,0.0,1.0,15162563.0,0.0,0.0,15162562.0,0.0,0.0,0.0,0.0,0.0006752610001967696,0.0029787589999159536,0.0,1811.159594072,1811.176632241,1811.160186455,0.0,1811.160105759,1811.176795815,1811.17663161,0.0,0.0,0.0,0.0,0.0
10581389706266497081,0,5e4a09c72949f70c2bab629d3baca2d8,1098494,1624296979,1624301729,41c8e3bafb730b55a07309b51d505aa1,gpfs,/gpfs/alpine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,93.0,0.0,1.0,15166996.0,0.0,0.0,15166995.0,0.0,0.0,0.0,0.0,0.0006292990001384169,0.002916452000135905,0.0,4558.477484695,4558.494370327,4558.478032837,0.0,4558.477958608,4558.494525713,4558.494369583,0.0,0.0,0.0,0.0,0.0
10688934434367011240,0,5e4a09c72949f70c2bab629d3baca2d8,1098494,1624296979,1624301729,64fea4a3f3e54708aa98ccb090a0e214,gpfs,/gpfs/alpine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,93.0,0.0,1.0,15165077.0,0.0,0.0,15165076.0,0.0,0.0,0.0,0.0,0.0006430200000977493,0.0029006270015088376,0.0,3895.335473543,3895.352417305,3895.336035474,0.0,3895.335957242,3895.352576626,3895.352416774,0.0,0.0,0.0,0.0,0.0
10887662035465899905,0,5e4a09c72949f70c2bab629d3baca2d8,1098494,1624296979,1624301729,e1ece2feeb110a85f7dd9e8101c68aed,gpfs,/gpfs/alpine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,93.0,0.0,1.0,15165324.0,0.0,0.0,15165323.0,0.0,0.0,0.0,0.0,0.0006305119995886344,0.0028639420015679207,0.0,4226.855650861,4226.872597421,4226.856203708,0.0,4226.856127161,4226.872751633,4226.872596587,0.0,0.0,0.0,0.0,0.0
10909613480324289659,0,5e4a09c72949f70c2bab629d3baca2d8,1098494,1624296979,1624301729,c5eb24174e2e77330175cdbe9b719441,gpfs,/gpfs/alpine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,93.0,0.0,1.0,15161994.0,0.0,0.0,15161993.0,0.0,0.0,0.0,0.0,0.000654943999961688,0.0028371190003326774,0.0,1526.992458795,1527.00934037,1526.993028637,0.0,1526.992946849,1527.00950726,1527.009339405,0.0,0.0,0.0,0.0,0.0
11089375362644749110,0,5e4a09c72949f70c2bab629d3baca2d8,1098494,1624296979,1624301729,827e5061c172f0ef9c961da1b800eadf,gpfs,/gpfs/alpine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,93.0,0.0,1.0,15164560.0,0.0,0.0,15164559.0,0.0,0.0,0.0,0.0,0.0006780759999855945,0.0030193339975994604,0.0,2190.184163448,2190.201282986,2190.184757114,0.0,2190.184673103,2190.201451407,2190.201282306,0.0,0.0,0.0,0.0,0.0
11145061871383836159,0,5e4a09c72949f70c2bab629d3baca2d8,1098494,1624296979,1624301729,3f9e503722dfbff4981aab73676a694f,gpfs,/gpfs/alpine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,93.0,0.0,1.0,15163020.0,0.0,0.0,15163019.0,0.0,0.0,0.0,0.0,0.0006577750002634275,0.0028876750013751007,0.0,1669.071100554,1669.088052572,1669.071674951,0.0,1669.071596897,1669.088214004,1669.088051955,0.0,0.0,0.0,0.0,0.0
11332204772003129279,0,5e4a09c72949f70c2bab629d3baca2d8,1098494,1624296979,1624301729,40d76d6cf65fad3893ce1c364d207a31,gpfs,/gpfs/alpine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,93.0,0.0,1.0,15161685.0,0.0,0.0,15161684.0,0.0,0.0,0.0,0.0,0.0006772950002869038,0.00292028100011521,0.0,1716.471953862,1716.489000548,1716.472542285,0.0,1716.472466612,1716.489165093,1716.488999761,0.0,0.0,0.0,0.0,0.0
11334134920325221624,0,5e4a09c72949f70c2bab629d3baca2d8,1098494,1624296979,1624301729,e110f78ebbbd737ecc24f97150dd22a6,gpfs,/gpfs/alpine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,93.0,0.0,1.0,15165301.0,0.0,0.0,15165300.0,0.0,0.0,0.0,0.0,0.0006570790001205751,0.0029199179971328704,0.0,4321.615414582,4321.632438836,4321.61598075,0.0,4321.615903588,4321.632606909,4321.632437975,0.0,0.0,0.0,0.0,0.0
11532281049721162837,0,5e4a09c72949f70c2bab629d3baca2d8,1098494,1624296979,1624301729,132cfac753531006235da1e62b2b13b7,gpfs,/gpfs/alpine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,93.0,0.0,1.0,15164009.0,0.0,0.0,15164008.0,0.0,0.0,0.0,0.0,0.0012857240000059278,0.002925070000010521,0.0,58.304897323,58.322735863,58.306089744,0.0,58.306014881,58.322904029,58.322735012,0.0,0.0,0.0,0.0,0.0
11780073022624287215,0,5e4a09c72949f70c2bab629d3baca2d8,1098494,1624296979,1624301729,1f81b76b9f5adc0c4a90b889016bab1c,gpfs,/gpfs/alpine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,93.0,0.0,1.0,15164210.0,0.0,0.0,15164209.0,0.0,0.0,0.0,0.0,0.0006489670004157233,0.002894958998695074,0.0,4179.52216102,4179.539135307,4179.522722263,0.0,4179.522645248,4179.539300046,4179.539134477,0.0,0.0,0.0,0.0,0.0
11833037533351832307,0,5e4a09c72949f70c2bab629d3baca2d8,1098494,1624296979,1624301729,e42a2bb1eea8a636970363ac94bd507e,gpfs,/gpfs/alpine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,93.0,0.0,1.0,15163924.0,0.0,0.0,15163923.0,0.0,0.0,0.0,0.0,0.0006477849999555474,0.00292249999915839,0.0,1858.530123526,1858.547060687,1858.530684179,0.0,1858.530610753,1858.547221245,1858.54706006,0.0,0.0,0.0,0.0,0.0
12317628000591459474,0,5e4a09c72949f70c2bab629d3baca2d8,1098494,1624296979,1624301729,e87b320a53e902779a04ea629b52d4aa,gpfs,/gpfs/alpine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,93.0,0.0,1.0,15164096.0,0.0,0.0,15164095.0,0.0,0.0,0.0,0.0,0.0006319589997474395,0.0028924879993610375,0.0,3847.958381234,3847.975183067,3847.958925707,0.0,3847.958848882,3847.975347378,3847.975182371,0.0,0.0,0.0,0.0,0.0
12608400177555250479,0,5e4a09c72949f70c2bab629d3baca2d8,1098494,1624296979,1624301729,fdd55f6895cf89d37b5eddc69366ad5e,gpfs,/gpfs/alpine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,93.0,0.0,1.0,15163521.0,0.0,0.0,15163520.0,0.0,0.0,0.0,0.0,0.0006601420000151847,0.0031394580004189265,0.0,674.206682809,674.22393232,674.207252592,0.0,674.207176557,674.224098714,674.223931331,0.0,0.0,0.0,0.0,0.0
12908133787731683407,0,5e4a09c72949f70c2bab629d3baca2d8,1098494,1624296979,1624301729,8457f03379dd6dd85aecb3f005386c30,gpfs,/gpfs/alpine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,93.0,0.0,1.0,15163797.0,0.0,0.0,15163796.0,0.0,0.0,0.0,0.0,0.0006325050003397337,0.002952184997866425,0.0,2805.884691339,2805.901666443,2805.885246787,0.0,2805.885167195,2805.901823092,2805.90166575,0.0,0.0,0.0,0.0,0.0
13266396248074926995,0,5e4a09c72949f70c2bab629d3baca2d8,1098494,1624296979,1624301729,b80c61f1cc40a1273884d0fdf9c294de,gpfs,/gpfs/alpine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,93.0,0.0,1.0,15164710.0,0.0,0.0,15164709.0,0.0,0.0,0.0,0.0,0.0006245619997571339,0.0029396050013019703,0.0,3421.613950549,3421.630945584,3421.614495086,0.0,3421.614418409,3421.631102286,3421.630944937,0.0,0.0,0.0,0.0,0.0
