13504165973362933065,0,5e4a09c72949f70c2bab629d3baca2d8,1098494,1624296979,1624301729,c8f7b97060cece7acf3d82d5ed65b589,gpfs,/gpfs/alpine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,93.0,0.0,1.0,15162761.0,0.0,0.0,15162760.0,0.0,0.0,0.0,0.0,0.0006849849999639446,0.002949311999998372,0.0,295.232070855,295.249111167,295.232670773,0.0,295.232595812,295.249271195,295.249110546,0.0,0.0,0.0,0.0,0.0
13561739592918359882,0,5e4a09c72949f70c2bab629d3baca2d8,1098494,1624296979,1624301729,f66d0442f76b9f6fc805b9b1f7fa57ca,gpfs,/gpfs/alpine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,93.0,0.0,1.0,15163556.0,0.0,0.0,15163555.0,0.0,0.0,0.0,0.0,0.0006369479997374583,0.0028583740008798486,0.0,3374.243005483,3374.259883786,3374.243564204,0.0,3374.243487615,3374.260038602,3374.25988281,0.0,0.0,0.0,0.0,0.0
13659712857802103017,0,5e4a09c72949f70c2bab629d3baca2d8,1098494,1624296979,1624301729,36b2a8a03e310ab287257fedd5f2fbb1,gpfs,/gpfs/alpine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,93.0,0.0,1.0,15163001.0,0.0,0.0,15163000.0,0.0,0.0,0.0,0.0,0.0006595109998670523,0.002985389000059513,0.0,1242.700892693,1242.718070465,1242.70147112,0.0,1242.701392258,1242.718230411,1242.718069829,0.0,0.0,0.0,0.0,0.0
14111284007401745559,0,5e4a09c72949f70c2bab629d3baca2d8,1098494,1624296979,1624301729,ebfc4977e3c2ed577422539e69b54e12,gpfs,/gpfs/alpine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,93.0,0.0,1.0,15164090.0,0.0,0.0,15164089.0,0.0,0.0,0.0,0.0,0.0006466579998232191,0.0029437910025080782,0.0,3611.056131669,3611.073069566,3611.056703252,0.0,3611.056620121,3611.073227772,3611.073068943,0.0,0.0,0.0,0.0,0.0
14220312197784012688,0,5e4a09c72949f70c2bab629d3baca2d8,1098494,1624296979,1624301729,9411f182583f4c134684f33e207a811c,gpfs,/gpfs/alpine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,93.0,0.0,1.0,15163683.0,0.0,0.0,15163682.0,0.0,0.0,0.0,0.0,0.0006590240000150516,0.0029537979989981977,0.0,2142.803881746,2142.820909075,2142.804453827,0.0,2142.804377455,2142.82107239,2142.820908437,0.0,0.0,0.0,0.0,0.0
14255864554261754250,0,5e4a09c72949f70c2bab629d3baca2d8,1098494,1624296979,1624301729,444abe1b4bc69e28e3c07ed9effca278,gpfs,/gpfs/alpine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,52.0,0.0,0.0,0.0,0.0,1431.0,1430.0,0.0,0.0,0.0,0.0,0.0,0.0005876520005533951,0.0,9.368800150966194e-05,0.006209387,4749.99761644,0.0,9.570218176000001,0.00676750699999995,4749.997645972,0.0,4748.074963826,0.0,0.0,0.0,0.0
14680660336972487023,0,5e4a09c72949f70c2bab629d3baca2d8,1098494,1624296979,1624301729,12ca7957fcb5c75698994322c4aa9c9e,gpfs,/gpfs/alpine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,93.0,0.0,1.0,15162499.0,0.0,0.0,15162498.0,0.0,0.0,0.0,0.0,0.0007821220000323592,0.0030493069998556166,0.0,768.971794618,768.989056008,768.97247847,0.0,768.972396645,768.989236103,768.989055254,0.0,0.0,0.0,0.0,0.0
14813767643163289566,0,5e4a09c72949f70c2bab629d3baca2d8,1098494,1624296979,1624301729,5d0fb45f2b2826e12adb998c3d94ea01,gpfs,/gpfs/alpine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,62.0,0.0,0.0,2076.0,0.0,0.0,2075.0,0.0,0.0,0.0,0.0,0.002705590000000454,4.301900000713843e-05,0.0,0.003609827,9.688098592,0.006793869000000008,0.0,0.00616457,9.688249439,9.688097401,0.0,0.0,0.0,0.0,0.0
14903697375843374347,0,5e4a09c72949f70c2bab629d3baca2d8,1098494,1624296979,1624301729,e40077e42d04e2a913266cd4e8e594f1,gpfs,/gpfs/alpine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,93.0,0.0,1.0,15165618.0,0.0,0.0,15165617.0,0.0,0.0,0.0,0.0,0.0006341669995890697,0.0030837700037409377,0.0,3942.6966785,3942.7138411,3942.697236897,0.0,3942.697152551,3942.714001216,3942.713839921,0.0,0.0,0.0,0.0,0.0
14949095082432131227,0,5e4a09c72949f70c2bab629d3baca2d8,1098494,1624296979,1624301729,2a00b903a67d57467ff3e912ca00d2ef,gpfs,/gpfs/alpine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,93.0,0.0,1.0,15163464.0,0.0,0.0,15163463.0,0.0,0.0,0.0,0.0,0.0006531859994538536,0.00292085899718586,0.0,2237.505804917,2237.522758916,2237.506378092,0.0,2237.506296536,2237.522920483,2237.522758255,0.0,0.0,0.0,0.0,0.0
15132781735947678135,0,5e4a09c72949f70c2bab629d3baca2d8,1098494,1624296979,1624301729,b6c2d8bd52240cb23a60e74ad47fd84c,gpfs,/gpfs/alpine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,93.0,0.0,1.0,15164155.0,0.0,0.0,15164154.0,0.0,0.0,0.0,0.0,0.0006557249998877523,0.002846849999514234,0.0,3705.860581215,3705.877391848,3705.861146531,0.0,3705.861072359,3705.877556429,3705.877391251,0.0,0.0,0.0,0.0,0.0
15180498116587506868,0,5e4a09c72949f70c2bab629d3baca2d8,1098494,1624296979,1624301729,25921b4b27714caa42ae6f88e5551c3a,gpfs,/gpfs/alpine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,93.0,0.0,1.0,15162957.0,0.0,0.0,15162956.0,0.0,0.0,0.0,0.0,0.0044339109999995685,0.004670951999999673,0.0,10.914905038,10.940934053,10.9192456,0.0,10.919171354,10.941101648,10.940933254,0.0,0.0,0.0,0.0,0.0
15256996332687929679,0,5e4a09c72949f70c2bab629d3baca2d8,1098494,1624296979,1624301729,4f03bd609c5a638069fecbe15a53f9f9,gpfs,/gpfs/alpine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,93.0,0.0,1.0,15162762.0,0.0,0.0,15162761.0,0.0,0.0,0.0,0.0,0.0006547540000383378,0.0029612509999878966,0.0,626.895388233,626.912591948,626.895956933,0.0,626.895880372,626.912754563,626.912590798,0.0,0.0,0.0,0.0,0.0
15300553962503482270,0,5e4a09c72949f70c2bab629d3baca2d8,1098494,1624296979,1624301729,abde5618e180b7ea0485069c848b5817,gpfs,/gpfs/alpine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,93.0,0.0,1.0,15165411.0,0.0,0.0,15165410.0,0.0,0.0,0.0,0.0,0.0006409150000763475,0.0029393460008577676,0.0,3232.199856963,3232.216736175,3232.200405296,0.0,3232.200327856,3232.216906197,3232.216735386,0.0,0.0,0.0,0.0,0.0
15407007567966616938,0,5e4a09c72949f70c2bab629d3baca2d8,1098494,1624296979,1624301729,04d5d923d1f752ecddf93e9bb1cc6e7a,gpfs,/gpfs/alpine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,93.0,0.0,1.0,15164337.0,0.0,0.0,15164336.0,0.0,0.0,0.0,0.0,0.000628588999461499,0.0028879469973617233,0.0,4132.143643784,4132.16054124,4132.144182512,0.0,4132.144104238,4132.160709375,4132.160540545,0.0,0.0,0.0,0.0,0.0
15492910079904153247,0,5e4a09c72949f70c2bab629d3baca2d8,1098494,1624296979,1624301729,d604723a650bf2d96851897cc5291a0c,gpfs,/gpfs/alpine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,93.0,0.0,1.0,15163305.0,0.0,0.0,15163304.0,0.0,0.0,0.0,0.0,0.0007087280000632745,0.0029263000001265027,0.0,2427.028948059,2427.046022483,2427.029572157,0.0,2427.029488527,2427.046190743,2427.046021918,0.0,0.0,0.0,0.0,0.0
15585152885311034254,0,5e4a09c72949f70c2bab629d3baca2d8,1098494,1624296979,1624301729,08bb855efc5292138e1c6f905bb665eb,gpfs,/gpfs/alpine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,93.0,0.0,1.0,15165522.0,0.0,0.0,15165521.0,0.0,0.0,0.0,0.0,0.0006224079997991794,0.002898973001720151,0.0,3800.589688527,3800.606499424,3800.590225981,0.0,3800.590148886,3800.606661473,3800.606498688,0.0,0.0,0.0,0.0,0.0
15825749667455048708,0,5e4a09c72949f70c2bab629d3baca2d8,1098494,1624296979,1624301729,fef5cc70a7632d6db6bb5360a87cc059,gpfs,/gpfs/alpine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,93.0,0.0,1.0,15163436.0,0.0,0.0,15163435.0,0.0,0.0,0.0,0.0,0.0006595920000336264,0.00306699199961713,0.0,532.134789794,532.152013607,532.135360992,0.0,532.13528232,532.152180673,532.152013027,0.0,0.0,0.0,0.0,0.0
