15919604928240484567,0,5e4a09c72949f70c2bab629d3baca2d8,1098494,1624296979,1624301729,5d7933d8c617e201154deb28be5f5e8f,gpfs,/gpfs/alpine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,93.0,0.0,1.0,15162415.0,0.0,0.0,15162414.0,0.0,0.0,0.0,0.0,0.0006717819999266794,0.002890519999823482,0.0,1005.840228698,1005.857180649,1005.840819836,0.0,1005.840739819,1005.85734131,1005.857180086,0.0,0.0,0.0,0.0,0.0
15997629929098543285,0,5e4a09c72949f70c2bab629d3baca2d8,1098494,1624296979,1624301729,711341df69886070392c4e852fef4464,gpfs,/gpfs/alpine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,93.0,0.0,1.0,15162289.0,0.0,0.0,15162288.0,0.0,0.0,0.0,0.0,0.0006848349996744219,0.0028621929996006656,0.0,1574.31592129,1574.332898646,1574.316530526,0.0,1574.316454872,1574.333049899,1574.332897472,0.0,0.0,0.0,0.0,0.0
16088681657742406238,0,5e4a09c72949f70c2bab629d3baca2d8,1098494,1624296979,1624301729,90d64c3fb48e297937d0c665ff02a900,gpfs,/gpfs/alpine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,93.0,0.0,1.0,15164595.0,0.0,0.0,15164594.0,0.0,0.0,0.0,0.0,0.0006429299996852933,0.0029420829987429897,0.0,4037.38324568,4037.400270934,4037.383808791,0.0,4037.383728729,4037.400430815,4037.40027026,0.0,0.0,0.0,0.0,0.0
16125028020326553352,0,5e4a09c72949f70c2bab629d3baca2d8,1098494,1624296979,1624301729,eccf15529055ef643f7ca510ad8ff5ba,gpfs,/gpfs/alpine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,93.0,0.0,1.0,15166498.0,0.0,0.0,15166497.0,0.0,0.0,0.0,0.0,0.0006464520001827623,0.00292194599933282,0.0,4463.722838187,4463.739813199,4463.723404962,0.0,4463.723326543,4463.739971295,4463.73981258,0.0,0.0,0.0,0.0,0.0
16275027173410823111,0,5e4a09c72949f70c2bab629d3baca2d8,1098494,1624296979,1624301729,4e2c1df0dfdb655719cba583c75cc373,gpfs,/gpfs/alpine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,93.0,0.0,1.0,15164104.0,0.0,0.0,15164103.0,0.0,0.0,0.0,0.0,0.0006566739999982474,0.002939479999838568,0.0,247.857714046,247.874749035,247.858281203,0.0,247.858206665,247.87491309,247.874748324,0.0,0.0,0.0,0.0,0.0
16366825120552760073,0,5e4a09c72949f70c2bab629d3baca2d8,1098494,1624296979,1624301729,e7e99f0d98c38220abc628e3aa96a486,gpfs,/gpfs/alpine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,93.0,0.0,1.0,15163456.0,0.0,0.0,15163455.0,0.0,0.0,0.0,0.0,0.0006117879997873388,0.0028644560024986276,0.0,3468.983799603,3469.000622659,3468.98433522,0.0,3468.984256594,3469.000777456,3469.000622067,0.0,0.0,0.0,0.0,0.0
16422921616804234613,0,5e4a09c72949f70c2bab629d3baca2d8,1098494,1624296979,1624301729,88aaf649c053542f06a32361d8d4a652,gpfs,/gpfs/alpine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,93.0,0.0,1.0,15162462.0,0.0,0.0,15162461.0,0.0,0.0,0.0,0.0,0.0006234720000293237,0.002897611000321376,0.0,911.079942247,911.096934907,911.080478336,0.0,911.080402909,911.097097717,911.096933508,0.0,0.0,0.0,0.0,0.0
16487746403207190727,0,5e4a09c72949f70c2bab629d3baca2d8,1098494,1624296979,1624301729,29c2d231ab6ba6706c78989ba906e93e,gpfs,/gpfs/alpine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,93.0,0.0,1.0,15163581.0,0.0,0.0,15163580.0,0.0,0.0,0.0,0.0,0.0006446800002777309,0.002867515001071297,0.0,3090.106941185,3090.123776891,3090.107506875,0.0,3090.107424276,3090.12393848,3090.123776307,0.0,0.0,0.0,0.0,0.0
16695247370633762856,0,5e4a09c72949f70c2bab629d3baca2d8,1098494,1624296979,1624301729,355b0c85b6905720be753d83e6d8163f,gpfs,/gpfs/alpine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,166.0,0.0,102.0,10300.0,0.0,0.0,10299.0,0.0,0.0,0.0,0.0,0.002342118000440152,0.005365983997041468,0.0,9.688250794,4749.997465552,9.690459282,0.0,9.690442839,4749.997615625,4749.997465119,0.0,0.0,0.0,0.0,0.0
16781688269056138301,0,5e4a09c72949f70c2bab629d3baca2d8,1098494,1624296979,1624301729,85377b773c976bedd1e9b8cdad3e3b80,gpfs,/gpfs/alpine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,93.0,0.0,1.0,15162809.0,0.0,0.0,15162808.0,0.0,0.0,0.0,0.0,0.000673627000196575,0.0028997679976328072,0.0,1905.911740521,1905.928731647,1905.912331784,0.0,1905.912250882,1905.928894913,1905.928731012,0.0,0.0,0.0,0.0,0.0
16809203324039616300,0,5e4a09c72949f70c2bab629d3baca2d8,1098494,1624296979,1624301729,2d5aa7d946d8b181a23e4c4e50bdf2ba,gpfs,/gpfs/alpine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,93.0,0.0,1.0,15165296.0,0.0,0.0,15165295.0,0.0,0.0,0.0,0.0,0.0006613970003854774,0.0029613610022352077,0.0,3279.553496832,3279.570399675,3279.554063139,0.0,3279.553983062,3279.570574842,3279.570399005,0.0,0.0,0.0,0.0,0.0
16813699413016774351,0,5e4a09c72949f70c2bab629d3baca2d8,1098494,1624296979,1624301729,49b720c075daa2e6984dfb5d32cf49cf,gpfs,/gpfs/alpine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,93.0,0.0,1.0,15164749.0,0.0,0.0,15164748.0,0.0,0.0,0.0,0.0,0.0006460859999606328,0.00289690400040854,0.0,2095.421668262,2095.438672827,2095.422227917,0.0,2095.422150299,2095.438836876,2095.438671803,0.0,0.0,0.0,0.0,0.0
17298887827169508496,0,5e4a09c72949f70c2bab629d3baca2d8,1098494,1624296979,1624301729,c0b299e86b4044518673d2ce26a3e103,gpfs,/gpfs/alpine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,93.0,0.0,1.0,15164054.0,0.0,0.0,15164053.0,0.0,0.0,0.0,0.0,0.0006810910000183412,0.06013142200001198,0.0,200.41674562,200.491084356,200.417331962,0.0,200.41725582,200.491255247,200.491083528,0.0,0.0,0.0,0.0,0.0
17608293413211129256,0,5e4a09c72949f70c2bab629d3baca2d8,1098494,1624296979,1624301729,fe55fb1462125fd63ebb4dbb8f698a44,gpfs,/gpfs/alpine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,93.0,0.0,1.0,15164982.0,0.0,0.0,15164981.0,0.0,0.0,0.0,0.0,0.0006683189994873828,0.0028510630036180373,0.0,4416.380553776,4416.397408285,4416.381129285,0.0,4416.381052606,4416.397577774,4416.397407655,0.0,0.0,0.0,0.0,0.0
17747144188421688948,0,5e4a09c72949f70c2bab629d3baca2d8,1098494,1624296979,1624301729,c3de1ca3e192ac6a5203ca9bf5b7a251,gpfs,/gpfs/alpine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,412.0,0.0,0.0,0.0,0.0,46001582.0,46001581.0,0.0,0.0,0.0,0.0,0.0,0.0014209189999991878,0.0,0.014747028999980927,9.570836556,9.667014145,0.0,9.572199473,9.572185128,9.667086492,0.0,9.666165993,0.0,0.0,0.0,0.0
17785708564951261248,0,5e4a09c72949f70c2bab629d3baca2d8,1098494,1624296979,1624301729,4fa50952891b24ac2c632faf7c255e4b,gpfs,/gpfs/alpine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,93.0,0.0,1.0,15163076.0,0.0,0.0,15163075.0,0.0,0.0,0.0,0.0,0.0006166899997879227,0.002891426000815045,0.0,1337.437385287,1337.454321306,1337.437937109,0.0,1337.437848512,1337.454474771,1337.45432072,0.0,0.0,0.0,0.0,0.0
17854920545985155643,0,5e4a09c72949f70c2bab629d3baca2d8,1098494,1624296979,1624301729,e08888dccd804df698d68cf2a4437371,gpfs,/gpfs/alpine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,93.0,0.0,1.0,15164163.0,0.0,0.0,15164162.0,0.0,0.0,0.0,0.0,0.0006671379996987525,0.002871260002393683,0.0,2711.151095989,2711.168094915,2711.151681293,0.0,2711.151603237,2711.168254805,2711.168094281,0.0,0.0,0.0,0.0,0.0
18104853467363244010,0,5e4a09c72949f70c2bab629d3baca2d8,1098494,1624296979,1624301729,2893709f3d7bd0e79bf795f4668cbff9,gpfs,/gpfs/alpine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,93.0,0.0,1.0,15162311.0,0.0,0.0,15162310.0,0.0,0.0,0.0,0.0,0.0006581879999885132,0.002918658000680807,0.0,1621.677909346,1621.694901773,1621.678481464,0.0,1621.678405284,1621.695064023,1621.694901167,0.0,0.0,0.0,0.0,0.0
15920181672442173319,-1,5e4a09c72949f70c2bab629d3baca2d8,1098494,1624296979,1624301729,1f51c73eef4ce3c1e91617bd41f9aa51,UNKNOWN,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.0,0.0,0.0,397.0,0.0,86.0,15978.0,0.0,0.0,15977.0,1.0,0.0,0.0,15978.0,0.0,0.0005531719973821403,0.0,0.0,0.0,0.00677909600000004,0.0,0.0,0.0,4749.997464271,0.0,0.0,0.0005531719973821403,3.5994810758337542e-09,3003062.3826530613
