ES,total_STDIO_SEEKS,total_STDIO_FLUSHES,total_STDIO_BYTES_WRITTEN,total_STDIO_BYTES_READ,total_STDIO_MAX_BYTE_READ,total_STDIO_MAX_BYTE_WRITTEN,total_STDIO_FASTEST_RANK,total_STDIO_FASTEST_RANK_BYTES,total_STDIO_SLOWEST_RANK,total_STDIO_SLOWEST_RANK_BYTES,total_STDIO_F_META_TIME,total_STDIO_F_WRITE_TIME,total_STDIO_F_READ_TIME,total_STDIO_F_OPEN_START_TIMESTAMP,total_STDIO_F_CLOSE_START_TIMESTAMP,total_STDIO_F_WRITE_START_TIMESTAMP,total_STDIO_F_READ_START_TIMESTAMP,total_STDIO_F_OPEN_END_TIMESTAMP,total_STDIO_F_CLOSE_END_TIMESTAMP,total_STDIO_F_WRITE_END_TIMESTAMP,total_STDIO_F_READ_END_TIMESTAMP,total_STDIO_F_FASTEST_RANK_TIME,total_STDIO_F_SLOWEST_RANK_TIME,total_STDIO_F_VARIANCE_RANK_TIME,total_STDIO_F_VARIANCE_RANK_BYTES
f6a704ca84e2bd9a3ed164f47c76d584,1172237,1626803143,1626803350,3.1,eb1c50d3a4febf5abf16ceb65f3226fd,8,208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,7.0,0.0,1048.0,0.0,0.0,16.0,-1.0,0.0,0.0,0.0,0.0,,0.0,2080607412.0,0.0,364122471.0,0.0,693.0,0.0,838.0,0.0,0.0,422.0,8.0,966.0,16777216.0,1885812.0,0.0,2.0,41.0,45.0,0.0,32.0,896.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19711496.0,19220376.0,17467828.0,17451196.0,1.0,1.0,1.0,1.0,2815928.0,2745768.0,2495404.0,2493028.0,13.0,13.0,13.0,13.0,-1.0,-1.0,-1.0,-1.0,0.002257,0.002266,0.0,0.004642,1.450714,1.799207,0.0,4.736168,4.276403,0.0,0.869512,0.096369,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,168034557.0,0.0,41.0,939534488.0,0.0,0.0,89686679.0,-1.0,-1.0,-1.0,-1.0,0.309524,42.071639,0.0,0.002137,0.002331,0.006447,0.0,206.374586,206.37512,206.37489,0.0,0.0,0.0,0.0,0.0
f6a704ca84e2bd9a3ed164f47c76d584,1172183,1626800567,1626800773,3.1,f3515a900c076dba20b08a8fa858c67f,8,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,7.0,0.0,1048.0,0.0,0.0,16.0,-1.0,0.0,0.0,0.0,0.0,,0.0,2080607412.0,0.0,359612405.0,0.0,693.0,0.0,838.0,0.0,0.0,353.0,8.0,966.0,16777216.0,2036484.0,0.0,2.0,41.0,45.0,0.0,31.0,896.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20709248.0,20000484.0,17991120.0,17970904.0,1.0,1.0,1.0,1.0,2958464.0,2857212.0,2570160.0,2567272.0,13.0,13.0,13.0,13.0,-1.0,-1.0,-1.0,-1.0,0.003914,0.003923,0.0,0.023929,1.709086,1.944522,0.0,4.881403,4.513617,0.0,0.946145,0.106091,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,168034587.0,0.0,41.0,939534609.0,0.0,0.0,90709599.0,-1.0,-1.0,-1.0,-1.0,0.150078,43.759072,0.0,0.002611,0.021153,0.025679,0.0,205.579054,205.579583,205.579341,0.0,0.0,0.0,0.0,0.0
f6a704ca84e2bd9a3ed164f47c76d584,1172128,1626799281,1626799488,3.1,1954a4a0e422713fcfa5e51626d0cf86,8,208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,7.0,0.0,1048.0,0.0,0.0,16.0,-1.0,0.0,0.0,0.0,0.0,,0.0,2080607412.0,0.0,361973055.0,0.0,693.0,0.0,838.0,0.0,0.0,365.0,8.0,966.0,16777216.0,2042172.0,0.0,2.0,41.0,45.0,0.0,32.0,896.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20178228.0,19590060.0,17722908.0,17695524.0,1.0,1.0,1.0,1.0,2882604.0,2798580.0,2531844.0,2527932.0,13.0,13.0,13.0,13.0,-1.0,-1.0,-1.0,-1.0,0.003902,0.00391,0.0,0.039409,1.755022,1.981086,0.0,4.91182,4.562907,0.0,1.02738,0.117592,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,168034567.0,0.0,41.0,939534529.0,0.0,0.0,90191439.0,-1.0,-1.0,-1.0,-1.0,0.132242,42.645881,0.0,0.00195,0.036896,0.041091,0.0,206.64567,206.646157,206.645951,0.0,0.0,0.0,0.0,0.0
f6a704ca84e2bd9a3ed164f47c76d584,1098331,1624265489,1624266223,3.1,773435aed78e7ca59e6e7798572f6af6,8,735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.0,7.0,0.0,1509.0,0.0,0.0,16.0,-1.0,0.0,0.0,0.0,0.0,,0.0,2094978729.0,0.0,309880479.0,0.0,1061.0,0.0,1223.0,0.0,0.0,573.0,8.0,1351.0,16777216.0,4360840.0,0.0,44.0,113.0,181.0,185.0,77.0,857.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31819424.0,30619820.0,23167900.0,23094540.0,1.0,1.0,1.0,1.0,8.0,4545632.0,4374260.0,3309700.0,24.0,13.0,13.0,13.0,-1.0,-1.0,-1.0,-1.0,0.056374,0.056382,0.0,0.059809,2.679045,2.785404,0.0,6.611221,5.956656,0.0,0.710684,0.11236,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,1573304.0,0.0,50.0,2149599798.0,0.0,0.0,67108871.0,-1.0,-1.0,-1.0,-1.0,0.154907,2.745079,0.0,0.001513,0.056847,0.061583,0.0,733.49168,733.492598,733.492471,0.0,0.0,0.0,0.0,0.0
f6a704ca84e2bd9a3ed164f47c76d584,1109311,1624564508,1624565268,3.1,d3f6df48334f996da0bfc42c2f52f0ca,8,761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.0,7.0,0.0,1509.0,0.0,0.0,16.0,-1.0,0.0,0.0,0.0,0.0,,0.0,2080706467.0,0.0,440751309.0,0.0,1061.0,0.0,1223.0,0.0,0.0,396.0,8.0,1351.0,16777216.0,1109628.0,0.0,386.0,80.0,83.0,0.0,93.0,818.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37891056.0,35240184.0,26133912.0,25110540.0,1.0,1.0,1.0,1.0,8.0,5413008.0,5034312.0,3733416.0,384.0,13.0,13.0,13.0,-1.0,-1.0,-1.0,-1.0,0.001622,0.00163,0.0,0.00379,2.110901,2.261054,0.0,6.212661,2.262804,0.0,0.423622,0.103907,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,1573304.0,0.0,50.0,2149599778.0,0.0,0.0,67108871.0,-1.0,-1.0,-1.0,-1.0,0.088995,2.824501,0.0,0.001505,0.0017,0.005495,0.0,759.643643,759.644587,759.644456,0.0,0.0,0.0,0.0,0.0
f6a704ca84e2bd9a3ed164f47c76d584,1053962,1622741714,1622742352,3.1,d28c527fbeb1bbc77365bede0c978a2c,8,639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,7.0,0.0,1048.0,0.0,0.0,16.0,-1.0,0.0,0.0,0.0,0.0,,0.0,2080607404.0,0.0,353025835.0,0.0,693.0,0.0,838.0,0.0,0.0,420.0,8.0,966.0,16777216.0,1960452.0,0.0,2.0,41.0,45.0,0.0,32.0,896.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22140048.0,21151984.0,18814292.0,18688600.0,1.0,1.0,1.0,1.0,3162864.0,3021712.0,2687756.0,2669800.0,13.0,13.0,13.0,13.0,-1.0,-1.0,-1.0,-1.0,0.001624,0.001633,0.0,0.00381,1.401505,1.651491,0.0,4.660738,2.989274,0.0,0.732235,0.086567,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,1573276.0,0.0,42.0,2149599164.0,0.0,0.0,67108871.0,-1.0,-1.0,-1.0,-1.0,0.103592,2.769164,0.0,0.001507,0.0017,0.005567,0.0,638.2872,638.288105,638.287978,0.0,0.0,0.0,0.0,0.0
f6a704ca84e2bd9a3ed164f47c76d584,1054631,1622761479,1622762088,3.1,c3146104d1ad8d54a206c2cfde63e4e3,8,610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,7.0,0.0,1048.0,0.0,0.0,16.0,-1.0,0.0,0.0,0.0,0.0,,0.0,2080607404.0,0.0,334393037.0,0.0,693.0,0.0,838.0,0.0,0.0,423.0,8.0,966.0,16777216.0,1977792.0,0.0,2.0,41.0,45.0,0.0,34.0,896.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26874568.0,23891588.0,21137480.0,20678364.0,1.0,1.0,1.0,1.0,3839224.0,3413084.0,3019640.0,2954052.0,13.0,13.0,13.0,13.0,-1.0,-1.0,-1.0,-1.0,0.033055,0.033063,0.0,0.063791,1.488194,1.618512,0.0,4.808178,1.249223,0.0,0.692935,0.071255,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,1048987.0,0.0,41.0,2147501969.0,0.0,0.0,67108871.0,-1.0,-1.0,-1.0,-1.0,0.380904,3.02339,0.0,0.001622,0.060928,0.065602,0.0,609.367833,609.368704,609.368587,0.0,0.0,0.0,0.0,0.0
f6a704ca84e2bd9a3ed164f47c76d584,1053424,1622737557,1622738171,3.1,46885b9833d4a93770223a950f2316f8,8,615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,7.0,0.0,1048.0,0.0,0.0,16.0,-1.0,0.0,0.0,0.0,0.0,,0.0,2080607404.0,0.0,342184329.0,0.0,693.0,0.0,838.0,0.0,0.0,329.0,8.0,966.0,16777216.0,2128804.0,0.0,2.0,41.0,45.0,0.0,32.0,896.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24550988.0,22786512.0,20197380.0,19735548.0,1.0,1.0,1.0,1.0,3507284.0,3255216.0,2885340.0,2819364.0,13.0,13.0,13.0,13.0,-1.0,-1.0,-1.0,-1.0,0.001743,0.001751,0.0,0.003918,1.594841,1.776636,0.0,4.814335,4.586128,0.0,0.796203,0.096778,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,1048987.0,0.0,41.0,2147501969.0,0.0,0.0,67108871.0,-1.0,-1.0,-1.0,-1.0,0.079596,2.649331,0.0,0.001632,0.001815,0.00556,0.0,614.211091,614.212042,614.211906,0.0,0.0,0.0,0.0,0.0
f6a704ca84e2bd9a3ed164f47c76d584,1054297,1622745098,1622745781,3.1,7e6aa021741c4dc71183fac89af663be,8,684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,7.0,0.0,1048.0,0.0,0.0,16.0,-1.0,0.0,0.0,0.0,0.0,,0.0,2080607404.0,0.0,361973055.0,0.0,693.0,0.0,838.0,0.0,0.0,365.0,8.0,966.0,16777216.0,1855500.0,0.0,2.0,41.0,45.0,0.0,32.0,896.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20178228.0,19590060.0,17722908.0,17695524.0,1.0,1.0,1.0,1.0,2882604.0,2798580.0,2531844.0,2527932.0,13.0,13.0,13.0,13.0,-1.0,-1.0,-1.0,-1.0,0.003145,0.003154,0.0,0.006341,1.567467,1.678223,0.0,4.653725,2.94996,0.0,0.920205,0.135399,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,1048987.0,0.0,41.0,2147501969.0,0.0,0.0,67108871.0,-1.0,-1.0,-1.0,-1.0,0.106189,2.723165,0.0,0.001705,0.003839,0.008052,0.0,682.61772,682.618663,682.618528,0.0,0.0,0.0,0.0,0.0
f6a704ca84e2bd9a3ed164f47c76d584,1057124,1622843129,1622843820,3.1,8709cdc1e1383c74d81eef0338e02876,64,692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.0,7.0,0.0,1202.0,0.0,0.0,128.0,-1.0,0.0,0.0,0.0,0.0,,0.0,16643628015.0,0.0,3994795837.0,0.0,645.0,0.0,838.0,0.0,0.0,0.0,8.0,966.0,16777216.0,46264216.0,0.0,2.0,118.0,122.0,0.0,0.0,0.0,58.0,902.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183630636.0,161924784.0,160768300.0,156110948.0,1.0,1.0,1.0,1.0,4952.0,168.0,26232948.0,23132112.0,16.0,16.0,13.0,13.0,-1.0,-1.0,-1.0,-1.0,0.001818,0.001826,0.0,0.004436,1.47349,2.406604,0.0,6.608928,39.145935,0.0,6.956631,0.229055,0.0,0.0,0.0,0.0,0.0,389.0,0.0,0.0,6292572.0,0.0,42.0,17188294096.0,0.0,0.0,67108871.0,-1.0,-1.0,-1.0,-1.0,2.195057,20.856112,0.0,0.001708,0.001891,0.006415,0.0,690.893569,690.895018,690.894893,0.0,0.0,0.0,0.0,0.0
