f6a704ca84e2bd9a3ed164f47c76d584,1064483,1623173272,1623174041,3.1,58ee8f3a23a7cec455a9d77e76d110a4,8,770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,7.0,0.0,1048.0,0.0,0.0,16.0,-1.0,0.0,0.0,0.0,0.0,,0.0,2080604127.0,0.0,337153969.0,0.0,693.0,0.0,838.0,0.0,0.0,482.0,8.0,966.0,16777216.0,1932848.0,0.0,2.0,41.0,45.0,0.0,51.0,857.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31905244.0,30619736.0,23175796.0,23096332.0,1.0,1.0,1.0,1.0,4557892.0,4374248.0,3310828.0,3299476.0,13.0,13.0,13.0,13.0,-1.0,-1.0,-1.0,-1.0,0.010792,0.0108,0.0,0.013894,2.569973,2.722179,0.0,6.456862,4.906491,0.0,0.849734,0.109352,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,1573268.0,0.0,41.0,2149599041.0,0.0,0.0,67108871.0,-1.0,-1.0,-1.0,-1.0,0.174446,2.790657,0.0,0.001609,0.011821,0.015527,0.0,768.653492,768.654455,768.654323,0.0,0.0,0.0,0.0,0.0
f6a704ca84e2bd9a3ed164f47c76d584,1064139,1623167278,1623167916,3.1,e59aedf8e62c9ddbce0a9a8a3d25c34e,8,639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,10.0,0.0,1051.0,0.0,0.0,16.0,-1.0,0.0,0.0,0.0,0.0,,0.0,2080629726.0,0.0,284562469.0,0.0,696.0,0.0,841.0,0.0,0.0,341.0,8.0,969.0,16777216.0,2479544.0,0.0,2.0,42.0,47.0,0.0,32.0,896.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22140104.0,21151984.0,18814264.0,18688852.0,1.0,1.0,1.0,1.0,3162872.0,3021712.0,2687752.0,2669836.0,13.0,13.0,13.0,13.0,-1.0,-1.0,-1.0,-1.0,0.001614,0.001622,0.0,0.003656,1.546426,1.837101,0.0,4.850057,4.35741,0.0,0.63967,0.09412,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,1573276.0,0.0,42.0,2149599169.0,0.0,0.0,67108871.0,-1.0,-1.0,-1.0,-1.0,0.096214,2.800905,0.0,0.001495,0.001688,0.00534,0.0,637.76196,637.762882,637.762752,0.0,0.0,0.0,0.0,0.0
f6a704ca84e2bd9a3ed164f47c76d584,772673,1614613949,1614614693,3.1,0398730282f57ca3fd2b9956a4b6b713,8,745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,4.0,0.0,709.0,0.0,0.0,16.0,-1.0,0.0,0.0,0.0,0.0,,0.0,346461171.0,0.0,56223121.0,0.0,474.0,0.0,579.0,0.0,0.0,258.0,8.0,675.0,16777216.0,168.0,0.0,2.0,17.0,18.0,0.0,654.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5393376.0,4929000.0,4816224.0,4344264.0,1.0,1.0,1.0,1.0,898896.0,821500.0,802704.0,724044.0,12.0,12.0,12.0,12.0,-1.0,-1.0,-1.0,-1.0,0.00149,0.001499,0.0,0.003755,0.809121,0.929668,0.0,1.12003,1.149485,0.0,0.525835,0.061229,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,1327539.0,0.0,40.0,3057667758.0,0.0,0.0,95551495.0,-1.0,-1.0,-1.0,-1.0,0.074483,3.809963,0.0,0.001371,0.001568,0.005414,0.0,743.975738,743.976784,743.976642,0.0,0.0,0.0,0.0,0.0
f6a704ca84e2bd9a3ed164f47c76d584,772674,1614614288,1614615066,3.1,b69f3a584285369419a9acc4338bfd55,8,779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,4.0,0.0,709.0,0.0,0.0,16.0,-1.0,0.0,0.0,0.0,0.0,,0.0,346461755.0,0.0,94317031.0,0.0,474.0,0.0,579.0,0.0,0.0,248.0,8.0,675.0,16777216.0,168.0,0.0,2.0,17.0,18.0,0.0,654.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5393376.0,4927656.0,4816824.0,4343304.0,1.0,1.0,1.0,1.0,898896.0,821276.0,802804.0,723884.0,12.0,12.0,12.0,12.0,-1.0,-1.0,-1.0,-1.0,0.001835,0.001842,0.0,0.003864,0.816827,0.963052,0.0,1.145527,1.387816,0.0,0.547549,0.0846,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,1327539.0,0.0,40.0,3057667762.0,0.0,0.0,95551495.0,-1.0,-1.0,-1.0,-1.0,0.073076,3.788092,0.0,0.001722,0.00191,0.005504,0.0,778.038862,778.039887,778.039744,0.0,0.0,0.0,0.0,0.0
f6a704ca84e2bd9a3ed164f47c76d584,772545,1614612667,1614613405,3.1,6144766163040f2c137ee21afcb23de1,8,739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,4.0,0.0,709.0,0.0,0.0,16.0,-1.0,0.0,0.0,0.0,0.0,,0.0,346461155.0,0.0,56223933.0,0.0,474.0,0.0,579.0,0.0,0.0,300.0,8.0,675.0,16777216.0,4384.0,0.0,2.0,17.0,18.0,0.0,654.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5393424.0,4927392.0,4816728.0,4343448.0,1.0,1.0,1.0,1.0,898904.0,821232.0,802788.0,723908.0,12.0,12.0,12.0,12.0,-1.0,-1.0,-1.0,-1.0,0.003924,0.003933,0.0,0.007018,0.791905,0.899413,0.0,1.091161,1.06174,0.0,0.456391,0.064577,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,1327539.0,0.0,40.0,3057667750.0,0.0,0.0,95551495.0,-1.0,-1.0,-1.0,-1.0,0.075833,3.815387,0.0,0.0017,0.004417,0.008726,0.0,738.539778,738.540835,738.540689,0.0,0.0,0.0,0.0,0.0
f6a704ca84e2bd9a3ed164f47c76d584,772677,1614615938,1614616675,3.1,1dc24d2bf6ce09c749563ed40f86424f,8,738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,4.0,0.0,709.0,0.0,0.0,16.0,-1.0,0.0,0.0,0.0,0.0,,0.0,346461173.0,0.0,56219235.0,0.0,474.0,0.0,579.0,0.0,0.0,295.0,8.0,675.0,16777216.0,168.0,0.0,2.0,17.0,18.0,0.0,654.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5393520.0,4922496.0,4818912.0,4343880.0,1.0,1.0,1.0,1.0,898920.0,820416.0,803152.0,723980.0,12.0,12.0,12.0,12.0,-1.0,-1.0,-1.0,-1.0,0.001604,0.001611,0.0,0.003624,0.844239,0.933425,0.0,1.118483,1.187365,0.0,0.673558,0.075739,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,1327539.0,0.0,40.0,3057667759.0,0.0,0.0,95551495.0,-1.0,-1.0,-1.0,-1.0,0.073958,3.792871,0.0,0.001488,0.001681,0.005284,0.0,736.467395,736.468393,736.468264,0.0,0.0,0.0,0.0,0.0
f6a704ca84e2bd9a3ed164f47c76d584,772428,1614611258,1614612073,3.1,be61d366a645da748fa63df576f36a6f,8,816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,4.0,0.0,709.0,0.0,0.0,16.0,-1.0,0.0,0.0,0.0,0.0,,0.0,346461155.0,0.0,50906957.0,0.0,474.0,0.0,579.0,0.0,0.0,193.0,8.0,675.0,16777216.0,4384.0,0.0,2.0,17.0,18.0,0.0,655.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4459992.0,4128888.0,4000752.0,3878424.0,1.0,1.0,1.0,1.0,743332.0,688148.0,666792.0,646404.0,12.0,12.0,12.0,12.0,-1.0,-1.0,-1.0,-1.0,0.005856,0.005864,0.0,0.01006,0.858103,0.931435,0.0,1.101921,1.167842,0.0,0.511529,0.065454,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,1327539.0,0.0,40.0,3057667750.0,0.0,0.0,95551495.0,-1.0,-1.0,-1.0,-1.0,1.073889,3.758495,0.0,0.001409,0.007288,0.011737,0.0,814.719441,814.720476,814.720325,0.0,0.0,0.0,0.0,0.0
f6a704ca84e2bd9a3ed164f47c76d584,772675,1614615588,1614616346,3.1,94ff8bab472ad4bfcad458351a9a4cc6,8,759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,4.0,0.0,709.0,0.0,0.0,16.0,-1.0,0.0,0.0,0.0,0.0,,0.0,346461154.0,0.0,56225615.0,0.0,474.0,0.0,579.0,0.0,0.0,296.0,8.0,675.0,16777216.0,168.0,0.0,2.0,17.0,18.0,0.0,654.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5393232.0,4927704.0,4816560.0,4343328.0,1.0,1.0,1.0,1.0,898872.0,821284.0,802760.0,723888.0,12.0,12.0,12.0,12.0,-1.0,-1.0,-1.0,-1.0,0.00164,0.001648,0.0,0.003797,0.835367,0.936803,0.0,1.125316,1.358546,0.0,0.51263,0.073019,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,1327539.0,0.0,40.0,3057667767.0,0.0,0.0,95551495.0,-1.0,-1.0,-1.0,-1.0,0.07671,3.811174,0.0,0.00151,0.001717,0.005442,0.0,758.260744,758.261776,758.261635,0.0,0.0,0.0,0.0,0.0
f6a704ca84e2bd9a3ed164f47c76d584,853590,1616683826,1616683955,3.1,f120c416acd16a16094119db2245ac1b,8,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,7.0,0.0,146.0,0.0,0.0,16.0,-1.0,0.0,0.0,0.0,0.0,,0.0,243358439.0,0.0,130101345.0,0.0,77.0,0.0,102.0,0.0,0.0,0.0,8.0,118.0,16777216.0,5324200.0,0.0,3.0,13.0,18.0,0.0,5.0,104.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16920816.0,15972624.0,13156536.0,12206376.0,1.0,1.0,1.0,1.0,2820136.0,2662104.0,2192756.0,2034396.0,12.0,12.0,12.0,12.0,-1.0,-1.0,-1.0,-1.0,0.001816,0.001824,0.0,0.004605,0.614296,0.646397,0.0,1.167088,0.036425,0.0,0.010245,0.000961,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,393492.0,0.0,41.0,268970162.0,0.0,0.0,8388615.0,-1.0,-1.0,-1.0,-1.0,0.059116,0.365355,0.0,0.001698,0.001894,0.006256,0.0,128.782902,128.783472,128.783233,0.0,0.0,0.0,0.0,0.0
f6a704ca84e2bd9a3ed164f47c76d584,853421,1616680789,1616680914,3.1,d22eea13a84c8faae50ac3cab8abc038,8,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,7.0,0.0,146.0,0.0,0.0,16.0,-1.0,0.0,0.0,0.0,0.0,,0.0,243358439.0,0.0,137753865.0,0.0,77.0,0.0,102.0,0.0,0.0,0.0,8.0,118.0,16777216.0,2410568.0,0.0,3.0,13.0,18.0,0.0,16.0,92.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21194544.0,19143576.0,14463408.0,13141872.0,1.0,1.0,1.0,1.0,3532424.0,3190596.0,2410568.0,2190312.0,12.0,12.0,12.0,12.0,-1.0,-1.0,-1.0,-1.0,0.001558,0.001566,0.0,0.004941,0.875259,1.046613,0.0,1.782099,1.262537,0.0,0.636294,0.077273,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,262419.0,0.0,40.0,268445830.0,0.0,0.0,8388615.0,-1.0,-1.0,-1.0,-1.0,0.07061,0.342764,0.0,0.001444,0.001629,0.006698,0.0,124.146945,124.14745,124.14726,0.0,0.0,0.0,0.0,0.0
f6a704ca84e2bd9a3ed164f47c76d584,853536,1616683258,1616683381,3.1,cbb9b28c7d2825e03eb238688b7b851f,8,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,7.0,0.0,146.0,0.0,0.0,16.0,-1.0,0.0,0.0,0.0,0.0,,0.0,243358439.0,0.0,137753865.0,0.0,77.0,0.0,102.0,0.0,0.0,0.0,8.0,118.0,16777216.0,2410568.0,0.0,3.0,13.0,18.0,0.0,16.0,92.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21194544.0,19143576.0,14463408.0,13141872.0,1.0,1.0,1.0,1.0,3532424.0,3190596.0,2410568.0,2190312.0,12.0,12.0,12.0,12.0,-1.0,-1.0,-1.0,-1.0,0.001705,0.001712,0.0,0.003927,0.747729,0.923602,0.0,1.651124,0.94796,0.0,0.461492,0.071344,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,262419.0,0.0,40.0,268445829.0,0.0,0.0,8388615.0,-1.0,-1.0,-1.0,-1.0,0.060971,0.342255,0.0,0.001584,0.00178,0.005633,0.0,122.783077,122.783587,122.783389,0.0,0.0,0.0,0.0,0.0
f6a704ca84e2bd9a3ed164f47c76d584,800667,1615321893,1615322715,3.1,e0f1bd17751d99056db33d6ca6935a80,64,823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.0,7.0,0.0,1154.0,0.0,0.0,128.0,-1.0,0.0,0.0,0.0,0.0,,0.0,1946767943.0,0.0,360347139.0,0.0,581.0,0.0,774.0,0.0,0.0,0.0,8.0,902.0,16777216.0,2581856.0,0.0,2.0,126.0,130.0,0.0,32.0,832.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21012096.0,19512408.0,17298192.0,16907448.0,1.0,1.0,1.0,1.0,4288.0,168.0,3502016.0,3252068.0,56.0,48.0,12.0,12.0,-1.0,-1.0,-1.0,-1.0,0.001797,0.001805,0.0,0.004413,0.975751,1.142732,0.0,1.75697,14.391598,0.0,6.488256,0.125701,0.0,0.0,0.0,0.0,0.0,387.0,0.0,0.0,4195411.0,0.0,40.0,17179905300.0,0.0,0.0,67108871.0,-1.0,-1.0,-1.0,-1.0,1.288193,20.838012,0.0,0.001677,0.001875,0.006267,0.0,821.941862,821.94348,821.94331,0.0,0.0,0.0,0.0,0.0
