f6a704ca84e2bd9a3ed164f47c76d584,800518,1615311936,1615312812,3.1,98129be9459f6b23e5f4ef741fe72fc6,64,877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.0,7.0,0.0,1154.0,0.0,0.0,128.0,-1.0,0.0,0.0,0.0,0.0,,0.0,1946767943.0,0.0,361069239.0,0.0,581.0,0.0,774.0,0.0,0.0,0.0,8.0,902.0,16777216.0,3892496.0,0.0,2.0,126.0,130.0,0.0,31.0,832.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17733288.0,17130264.0,15412800.0,15394464.0,1.0,1.0,1.0,1.0,4288.0,168.0,2955548.0,2855044.0,56.0,48.0,12.0,12.0,-1.0,-1.0,-1.0,-1.0,0.001662,0.00167,0.0,0.004286,0.953331,1.159364,0.0,1.671216,14.333368,0.0,6.553731,0.13078,0.0,0.0,0.0,0.0,0.0,387.0,0.0,0.0,4195411.0,0.0,40.0,17179905297.0,0.0,0.0,67108871.0,-1.0,-1.0,-1.0,-1.0,1.148834,20.851241,0.0,0.001545,0.001738,0.006079,0.0,875.621547,875.623061,875.622929,0.0,0.0,0.0,0.0,0.0
f6a704ca84e2bd9a3ed164f47c76d584,803818,1615400271,1615400890,3.1,441ca822cd3e24e42fc4fd08175557f5,8,620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,7.0,0.0,984.0,0.0,0.0,16.0,-1.0,0.0,0.0,0.0,0.0,,0.0,1946380734.0,0.0,360347139.0,0.0,629.0,0.0,774.0,0.0,0.0,366.0,8.0,902.0,16777216.0,1910504.0,0.0,2.0,41.0,45.0,0.0,32.0,832.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21012096.0,19512408.0,17298192.0,16907448.0,1.0,1.0,1.0,1.0,3502016.0,3252068.0,2883032.0,2817908.0,12.0,12.0,12.0,12.0,-1.0,-1.0,-1.0,-1.0,0.001767,0.001807,0.0,0.004036,1.62852,1.879443,0.0,4.395352,4.304016,0.0,0.890235,0.274588,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,1048979.0,0.0,40.0,2147501828.0,0.0,0.0,67108871.0,-1.0,-1.0,-1.0,-1.0,0.089486,2.762795,0.0,0.001648,0.001882,0.005783,0.0,618.217645,618.218627,618.218483,0.0,0.0,0.0,0.0,0.0
f6a704ca84e2bd9a3ed164f47c76d584,803685,1615397337,1615397976,3.1,168945612327b542d4d0d877aa76fb02,8,640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,7.0,0.0,984.0,0.0,0.0,16.0,-1.0,0.0,0.0,0.0,0.0,,0.0,1946380734.0,0.0,360661963.0,0.0,629.0,0.0,774.0,0.0,0.0,386.0,8.0,902.0,16777216.0,1401960.0,0.0,2.0,41.0,45.0,0.0,32.0,832.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18956592.0,18115080.0,16114680.0,16010904.0,1.0,1.0,1.0,1.0,3159432.0,3019180.0,2685780.0,2668484.0,12.0,12.0,12.0,12.0,-1.0,-1.0,-1.0,-1.0,0.001645,0.001653,0.0,0.003688,1.421162,1.614062,0.0,4.099257,3.707061,0.0,0.748278,0.085025,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,1048979.0,0.0,40.0,2147501828.0,0.0,0.0,67108871.0,-1.0,-1.0,-1.0,-1.0,0.096609,2.735949,0.0,0.001533,0.001718,0.005279,0.0,638.446468,638.447433,638.447284,0.0,0.0,0.0,0.0,0.0
f6a704ca84e2bd9a3ed164f47c76d584,885130,1617784628,1617784747,3.1,a2ecf94c5ef9041d65628828c8305c8c,8,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,7.0,0.0,146.0,0.0,0.0,16.0,-1.0,0.0,0.0,0.0,0.0,,0.0,243358427.0,0.0,137769699.0,0.0,77.0,0.0,102.0,0.0,0.0,0.0,8.0,118.0,16777216.0,2189204.0,0.0,3.0,13.0,18.0,0.0,16.0,92.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21173304.0,19142040.0,14463168.0,13135224.0,1.0,1.0,1.0,1.0,3528884.0,3190340.0,2410528.0,2189204.0,12.0,12.0,12.0,12.0,-1.0,-1.0,-1.0,-1.0,0.001688,0.001696,0.0,0.003844,0.847903,1.060049,0.0,1.797723,1.451599,0.0,0.545341,0.097352,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,393492.0,0.0,41.0,268970165.0,0.0,0.0,8388615.0,-1.0,-1.0,-1.0,-1.0,0.065633,0.376257,0.0,0.001572,0.001761,0.005538,0.0,119.312258,119.312775,119.312589,0.0,0.0,0.0,0.0,0.0
f6a704ca84e2bd9a3ed164f47c76d584,887065,1617834082,1617834741,3.1,6172898fd81fead67f39ecd883754c62,8,660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,7.0,0.0,984.0,0.0,0.0,16.0,-1.0,0.0,0.0,0.0,0.0,,0.0,1946380734.0,0.0,361069239.0,0.0,629.0,0.0,774.0,0.0,0.0,452.0,8.0,902.0,16777216.0,2427640.0,0.0,2.0,41.0,45.0,0.0,31.0,832.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17733288.0,17130264.0,15412800.0,15394464.0,1.0,1.0,1.0,1.0,2955548.0,2855044.0,2568800.0,2565744.0,12.0,12.0,12.0,12.0,-1.0,-1.0,-1.0,-1.0,0.003258,0.003266,0.0,0.006737,1.382457,1.624722,0.0,4.202716,3.65913,0.0,0.646433,0.08131,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,1573268.0,0.0,41.0,2149599024.0,0.0,0.0,67108871.0,-1.0,-1.0,-1.0,-1.0,0.095669,2.777386,0.0,0.003143,0.003336,0.008473,0.0,659.041956,659.042847,659.042725,0.0,0.0,0.0,0.0,0.0
f6a704ca84e2bd9a3ed164f47c76d584,886613,1617812585,1617813219,3.1,aeec216c346a619b24a8d1489d2eb359,8,635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,7.0,0.0,984.0,0.0,0.0,16.0,-1.0,0.0,0.0,0.0,0.0,,0.0,1946380734.0,0.0,360211593.0,0.0,629.0,0.0,774.0,0.0,0.0,382.0,8.0,902.0,16777216.0,2334144.0,0.0,2.0,41.0,45.0,0.0,32.0,832.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19815240.0,18765648.0,16688712.0,16446120.0,1.0,1.0,1.0,1.0,3302540.0,3127608.0,2781452.0,2741020.0,12.0,12.0,12.0,12.0,-1.0,-1.0,-1.0,-1.0,0.001565,0.001572,0.0,0.003585,1.220818,1.347019,0.0,3.866751,1.16242,0.0,0.194685,0.064811,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,1048979.0,0.0,40.0,2147501827.0,0.0,0.0,67108871.0,-1.0,-1.0,-1.0,-1.0,0.22874,2.674914,0.0,0.001447,0.001641,0.005327,0.0,633.626917,633.627858,633.627729,0.0,0.0,0.0,0.0,0.0
f6a704ca84e2bd9a3ed164f47c76d584,912707,1618849095,1618849741,3.1,67f9425494b096944068823569bbeb54,8,647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,7.0,0.0,262.0,0.0,0.0,16.0,-1.0,0.0,0.0,0.0,0.0,,0.0,1946255336.0,0.0,507297443.0,0.0,157.0,0.0,198.0,0.0,0.0,92.0,8.0,230.0,16777216.0,19655264.0,0.0,3.0,15.0,20.0,0.0,0.0,9.0,199.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58965816.0,57186696.0,55947432.0,53604720.0,1.0,1.0,1.0,1.0,9827636.0,9531116.0,9324572.0,8934120.0,12.0,12.0,12.0,12.0,-1.0,-1.0,-1.0,-1.0,0.001815,0.001824,0.0,0.003855,0.957904,1.540496,0.0,4.053077,2.833562,0.0,0.656532,0.103716,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,1049061.0,0.0,49.0,2147502313.0,0.0,0.0,67108871.0,-1.0,-1.0,-1.0,-1.0,0.086112,2.680242,0.0,0.001698,0.001893,0.005532,0.0,645.679475,645.680382,645.680239,0.0,0.0,0.0,0.0,0.0
f6a704ca84e2bd9a3ed164f47c76d584,913005,1618855300,1618855522,3.1,29b89fef701bcf53eb0f9eb6f399d36b,8,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,7.0,0.0,984.0,0.0,0.0,16.0,-1.0,0.0,0.0,0.0,0.0,,0.0,1946380743.0,0.0,360800525.0,0.0,629.0,0.0,774.0,0.0,0.0,315.0,8.0,902.0,16777216.0,1454136.0,0.0,2.0,41.0,45.0,0.0,32.0,832.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18330312.0,17599032.0,15724368.0,15699360.0,1.0,1.0,1.0,1.0,3055052.0,2933172.0,2620728.0,2616560.0,12.0,12.0,12.0,12.0,-1.0,-1.0,-1.0,-1.0,0.001532,0.00154,0.0,0.003832,1.518909,1.721406,0.0,4.216277,3.821295,0.0,0.927508,0.099193,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,1049061.0,0.0,49.0,2147502309.0,0.0,0.0,67108871.0,-1.0,-1.0,-1.0,-1.0,0.099997,2.693578,0.0,0.001418,0.001603,0.005577,0.0,221.620018,221.622744,221.62083,0.0,0.0,0.0,0.0,0.0
f6a704ca84e2bd9a3ed164f47c76d584,903472,1618450657,1618451301,3.1,6fdf42db9cc722e8f3a953f0518e472d,8,645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,7.0,0.0,984.0,0.0,0.0,16.0,-1.0,0.0,0.0,0.0,0.0,,0.0,1946380734.0,0.0,360800525.0,0.0,629.0,0.0,774.0,0.0,0.0,315.0,8.0,902.0,16777216.0,2323644.0,0.0,2.0,41.0,45.0,0.0,32.0,832.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18330312.0,17599032.0,15724368.0,15699360.0,1.0,1.0,1.0,1.0,3055052.0,2933172.0,2620728.0,2616560.0,12.0,12.0,12.0,12.0,-1.0,-1.0,-1.0,-1.0,0.001547,0.001555,0.0,0.003573,1.641901,1.932249,0.0,4.396055,5.52788,0.0,1.027364,0.115569,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,1049061.0,0.0,49.0,2147502309.0,0.0,0.0,67108871.0,-1.0,-1.0,-1.0,-1.0,0.250051,2.816669,0.0,0.00143,0.001623,0.005468,0.0,643.224183,643.225117,643.224989,0.0,0.0,0.0,0.0,0.0
f6a704ca84e2bd9a3ed164f47c76d584,902799,1618427597,1618428234,3.1,168945612327b542d4d0d877aa76fb02,8,638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,7.0,0.0,984.0,0.0,0.0,16.0,-1.0,0.0,0.0,0.0,0.0,,0.0,1946380734.0,0.0,360661963.0,0.0,629.0,0.0,774.0,0.0,0.0,386.0,8.0,902.0,16777216.0,2009708.0,0.0,2.0,41.0,45.0,0.0,32.0,832.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18956592.0,18115080.0,16114680.0,16010904.0,1.0,1.0,1.0,1.0,3159432.0,3019180.0,2685780.0,2668484.0,12.0,12.0,12.0,12.0,-1.0,-1.0,-1.0,-1.0,0.00158,0.001588,0.0,0.003616,1.571196,1.910424,0.0,4.423871,4.282348,0.0,1.067654,0.238824,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,1049061.0,0.0,49.0,2147502307.0,0.0,0.0,67108871.0,-1.0,-1.0,-1.0,-1.0,0.102219,2.696413,0.0,0.001464,0.001652,0.005265,0.0,636.970319,636.971298,636.97115,0.0,0.0,0.0,0.0,0.0
f6a704ca84e2bd9a3ed164f47c76d584,924884,1619210038,1619210171,3.1,c4fb29d133469c1c27ac80a718f00b52,8,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,7.0,0.0,262.0,0.0,0.0,16.0,-1.0,0.0,0.0,0.0,0.0,,0.0,1946256100.0,0.0,973687393.0,0.0,157.0,0.0,198.0,0.0,0.0,67.0,8.0,230.0,16777216.0,16617400.0,0.0,3.0,15.0,20.0,0.0,0.0,9.0,199.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58988496.0,57206136.0,55965120.0,53614152.0,1.0,1.0,1.0,1.0,9831416.0,9534356.0,9327520.0,8935692.0,12.0,12.0,12.0,12.0,-1.0,-1.0,-1.0,-1.0,0.00232,0.00233,0.0,0.004586,0.975697,1.827793,0.0,4.258664,5.209472,0.0,0.706397,0.117491,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,262501.0,0.0,49.0,268446315.0,0.0,0.0,8388615.0,-1.0,-1.0,-1.0,-1.0,0.070557,0.348915,0.0,0.002168,0.00242,0.006383,0.0,133.044751,133.04526,133.045045,0.0,0.0,0.0,0.0,0.0
