f6a704ca84e2bd9a3ed164f47c76d584,900191,1618327695,1618328362,3.1,0cb4cef01298f4dca45875ec4e90d892,8,668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,7.0,0.0,39.0,0.0,0.0,16.0,-1.0,0.0,0.0,0.0,0.0,,0.0,1946228198.0,0.0,1946161311.0,0.0,9.0,0.0,14.0,0.0,0.0,0.0,8.0,19.0,65536.0,134217736.0,0.0,2.0,9.0,14.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469762072.0,402653208.0,335544344.0,134217736.0,1.0,1.0,1.0,1.0,134217736.0,4144.0,168.0,8191.0,12.0,9.0,7.0,3.0,-1.0,-1.0,-1.0,-1.0,0.004705,0.004713,0.0,0.006722,0.834118,3.350485,0.0,9.695374,1.166629,0.0,0.07823,0.229462,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,1573268.0,0.0,41.0,2149599032.0,0.0,0.0,67108871.0,-1.0,-1.0,-1.0,-1.0,0.139193,2.741703,0.0,0.001607,0.004776,0.008422,0.0,666.476002,666.476868,666.476746,0.0,0.0,0.0,0.0,0.0
f6a704ca84e2bd9a3ed164f47c76d584,900573,1618339219,1618339875,3.1,3613ca27d5d01fc732593d38ac930458,8,657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,7.0,0.0,39.0,0.0,0.0,16.0,-1.0,0.0,0.0,0.0,0.0,,0.0,1946228198.0,0.0,1946161311.0,0.0,9.0,0.0,14.0,0.0,0.0,0.0,8.0,19.0,65536.0,134217736.0,0.0,2.0,9.0,14.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469762072.0,402653208.0,335544344.0,134217736.0,1.0,1.0,1.0,1.0,134217736.0,4144.0,168.0,8191.0,12.0,9.0,7.0,3.0,-1.0,-1.0,-1.0,-1.0,0.00195,0.001958,0.0,0.004008,0.94772,5.308534,0.0,11.660365,3.048875,0.0,0.144127,0.993962,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,1048979.0,0.0,40.0,2147501837.0,0.0,0.0,67108871.0,-1.0,-1.0,-1.0,-1.0,0.111961,2.671883,0.0,0.001834,0.002024,0.005769,0.0,655.36064,655.361641,655.361473,0.0,0.0,0.0,0.0,0.0
f6a704ca84e2bd9a3ed164f47c76d584,900726,1618341992,1618342683,3.1,69641b6929855400547aac9fa7e7ed36,8,692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,7.0,0.0,39.0,0.0,0.0,16.0,-1.0,0.0,0.0,0.0,0.0,,0.0,1946228198.0,0.0,1946161311.0,0.0,9.0,0.0,14.0,0.0,0.0,0.0,8.0,19.0,65536.0,134217736.0,0.0,2.0,9.0,14.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469762072.0,402653208.0,335544344.0,134217736.0,1.0,1.0,1.0,1.0,134217736.0,4144.0,168.0,8191.0,12.0,9.0,7.0,3.0,-1.0,-1.0,-1.0,-1.0,0.003301,0.003309,0.0,0.031573,0.956323,4.424016,0.0,10.745354,2.230336,0.0,0.036289,0.508617,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,1048979.0,0.0,40.0,2147501838.0,0.0,0.0,67108871.0,-1.0,-1.0,-1.0,-1.0,0.22299,2.722373,0.0,0.001479,0.028713,0.033245,0.0,691.48496,691.485952,691.485803,0.0,0.0,0.0,0.0,0.0
f6a704ca84e2bd9a3ed164f47c76d584,900387,1618331804,1618332473,3.1,219e01c33f25b1a3e95cae79c13dd2be,8,670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,7.0,0.0,984.0,0.0,0.0,16.0,-1.0,0.0,0.0,0.0,0.0,,0.0,1946380734.0,0.0,361289639.0,0.0,629.0,0.0,774.0,0.0,0.0,354.0,8.0,902.0,16777216.0,1545532.0,0.0,2.0,41.0,45.0,0.0,32.0,832.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17280432.0,16779384.0,15183504.0,15160008.0,1.0,1.0,1.0,1.0,2880072.0,2796564.0,2530584.0,2526668.0,12.0,12.0,12.0,12.0,-1.0,-1.0,-1.0,-1.0,0.003129,0.003137,0.0,0.033446,1.551869,1.783796,0.0,4.241279,3.997436,0.0,0.752681,0.100552,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,1048979.0,0.0,40.0,2147501829.0,0.0,0.0,67108871.0,-1.0,-1.0,-1.0,-1.0,0.364632,2.681807,0.0,0.00168,0.030868,0.035359,0.0,667.953887,667.954802,667.954666,0.0,0.0,0.0,0.0,0.0
f6a704ca84e2bd9a3ed164f47c76d584,904670,1618507259,1618508646,3.1,8051fd2c93b3bbc6473b48560c4360f5,32,1388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.0,7.0,0.0,1030.0,0.0,0.0,64.0,-1.0,0.0,0.0,0.0,0.0,,0.0,1946483231.0,0.0,360668401.0,0.0,613.0,0.0,774.0,0.0,0.0,205.0,8.0,902.0,16777216.0,1666400.0,0.0,2.0,64.0,68.0,0.0,34.0,832.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23000112.0,20461224.0,18099264.0,17706696.0,1.0,1.0,1.0,1.0,4288.0,168.0,3833352.0,3410204.0,16.0,16.0,12.0,12.0,-1.0,-1.0,-1.0,-1.0,0.001722,0.00173,0.0,0.004048,0.992287,1.291628,0.0,2.315366,9.609394,0.0,2.898925,0.131481,0.0,0.0,0.0,0.0,0.0,195.0,0.0,0.0,4195237.0,0.0,49.0,17179904751.0,0.0,0.0,134217735.0,-1.0,-1.0,-1.0,-1.0,0.527141,21.27697,0.0,0.001606,0.001795,0.005971,0.0,1386.719748,1386.721366,1386.721208,0.0,0.0,0.0,0.0,0.0
f6a704ca84e2bd9a3ed164f47c76d584,904320,1618491755,1618492391,3.1,453ad3505d2ed7d7f737e45798c36a29,8,637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,7.0,0.0,984.0,0.0,0.0,16.0,-1.0,0.0,0.0,0.0,0.0,,0.0,1946380734.0,0.0,360661963.0,0.0,629.0,0.0,774.0,0.0,0.0,386.0,8.0,902.0,16777216.0,2230208.0,0.0,2.0,41.0,45.0,0.0,32.0,832.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18956592.0,18115080.0,16114680.0,16010904.0,1.0,1.0,1.0,1.0,3159432.0,3019180.0,2685780.0,2668484.0,12.0,12.0,12.0,12.0,-1.0,-1.0,-1.0,-1.0,0.00174,0.001747,0.0,0.003983,1.448031,1.848826,0.0,4.386764,4.013505,0.0,0.746586,0.157426,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,1573350.0,0.0,50.0,2149599500.0,0.0,0.0,67108871.0,-1.0,-1.0,-1.0,-1.0,0.086104,2.824995,0.0,0.001623,0.001811,0.005687,0.0,636.45109,636.452087,636.451946,0.0,0.0,0.0,0.0,0.0
f6a704ca84e2bd9a3ed164f47c76d584,904415,1618501138,1618502551,3.1,e66d0158f4b4f1d56be7547271bc9ada,32,1414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.0,7.0,0.0,1030.0,0.0,0.0,64.0,-1.0,0.0,0.0,0.0,0.0,,0.0,1946483231.0,0.0,360661963.0,0.0,613.0,0.0,774.0,0.0,0.0,203.0,8.0,902.0,16777216.0,1760200.0,0.0,2.0,64.0,68.0,0.0,32.0,832.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18956592.0,18115080.0,16114680.0,16010904.0,1.0,1.0,1.0,1.0,4288.0,168.0,3159432.0,3019180.0,16.0,16.0,12.0,12.0,-1.0,-1.0,-1.0,-1.0,0.001749,0.001756,0.0,0.00403,0.924924,1.177298,0.0,2.078027,8.701544,0.0,3.034962,0.104114,0.0,0.0,0.0,0.0,0.0,195.0,0.0,0.0,4195237.0,0.0,49.0,17179904749.0,0.0,0.0,134217735.0,-1.0,-1.0,-1.0,-1.0,0.346219,20.931394,0.0,0.001639,0.001818,0.00586,0.0,1412.213188,1412.214615,1412.214493,0.0,0.0,0.0,0.0,0.0
f6a704ca84e2bd9a3ed164f47c76d584,990938,1620888086,1620888876,3.1,bba7e927458f3b946ec37c771c881ce1,8,791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,7.0,0.0,1048.0,0.0,0.0,16.0,-1.0,0.0,0.0,0.0,0.0,,0.0,2080607197.0,0.0,424369431.0,0.0,693.0,0.0,838.0,0.0,0.0,397.0,8.0,966.0,16777216.0,2812900.0,0.0,2.0,41.0,45.0,0.0,93.0,818.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37842252.0,35207872.0,26099360.0,25122832.0,1.0,1.0,1.0,1.0,5406036.0,5029696.0,3728480.0,3588976.0,13.0,13.0,13.0,13.0,-1.0,-1.0,-1.0,-1.0,0.00157,0.001578,0.0,0.004232,2.340169,2.568439,0.0,6.545782,5.155692,0.0,0.507773,0.098935,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,1573268.0,0.0,41.0,2149599040.0,0.0,0.0,67108871.0,-1.0,-1.0,-1.0,-1.0,0.110746,2.824852,0.0,0.001456,0.001643,0.006001,0.0,789.200246,789.201365,789.201242,0.0,0.0,0.0,0.0,0.0
f6a704ca84e2bd9a3ed164f47c76d584,980861,1620654941,1620655720,3.1,ed267f19479f806827049a4a655c589a,8,780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,7.0,0.0,1048.0,0.0,0.0,16.0,-1.0,0.0,0.0,0.0,0.0,,0.0,2080605655.0,0.0,280139451.0,0.0,693.0,0.0,838.0,0.0,0.0,418.0,8.0,966.0,16777216.0,1728652.0,0.0,2.0,41.0,45.0,0.0,51.0,857.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31464076.0,30610496.0,23141804.0,23089864.0,1.0,1.0,1.0,1.0,4494868.0,4372928.0,3305972.0,3298552.0,13.0,13.0,13.0,13.0,-1.0,-1.0,-1.0,-1.0,0.003298,0.003303,0.0,0.006857,1.742412,1.946658,0.0,5.690019,1.293939,0.0,0.151908,0.088235,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,1573268.0,0.0,41.0,2149599037.0,0.0,0.0,67108871.0,-1.0,-1.0,-1.0,-1.0,0.285757,2.776902,0.0,0.001639,0.004831,0.008718,0.0,779.185651,779.186562,779.18643,0.0,0.0,0.0,0.0,0.0
f6a704ca84e2bd9a3ed164f47c76d584,980866,1620655318,1620656098,3.1,f1c36f677b8862c72d6191ace48fcb2c,8,781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.0,7.0,0.0,982.0,0.0,0.0,16.0,-1.0,0.0,0.0,0.0,0.0,,0.0,1946374699.0,0.0,338163877.0,0.0,629.0,0.0,774.0,0.0,0.0,392.0,8.0,902.0,16777216.0,1123860.0,0.0,2.0,40.0,44.0,0.0,50.0,796.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27374664.0,26227584.0,19842576.0,19787784.0,1.0,1.0,1.0,1.0,4562444.0,4371264.0,3307096.0,3297964.0,12.0,12.0,12.0,12.0,-1.0,-1.0,-1.0,-1.0,0.025671,0.025683,0.0,0.029033,1.839671,2.110351,0.0,5.178304,2.919241,0.0,0.634758,0.091224,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,1573268.0,0.0,41.0,2149599030.0,0.0,0.0,67108871.0,-1.0,-1.0,-1.0,-1.0,0.450626,2.769358,0.0,0.001476,0.026323,0.03072,0.0,779.243446,779.244328,779.244218,0.0,0.0,0.0,0.0,0.0
f6a704ca84e2bd9a3ed164f47c76d584,980853,1620659079,1620659703,3.1,4b25ce0f45a4688241e9635fcbafadc2,8,625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,7.0,0.0,1048.0,0.0,0.0,16.0,-1.0,0.0,0.0,0.0,0.0,,0.0,2080614859.0,0.0,473471179.0,0.0,693.0,0.0,838.0,0.0,0.0,447.0,8.0,966.0,16777216.0,7678944.0,0.0,2.0,41.0,45.0,0.0,34.0,896.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26876332.0,23891952.0,21137900.0,20677216.0,1.0,1.0,1.0,1.0,3839476.0,3413136.0,3019700.0,2953888.0,13.0,13.0,13.0,13.0,-1.0,-1.0,-1.0,-1.0,0.001636,0.001643,0.0,0.00383,1.613299,1.859322,0.0,5.074717,4.558327,0.0,0.606486,0.123836,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,1048979.0,0.0,40.0,2147501816.0,0.0,0.0,67108871.0,-1.0,-1.0,-1.0,-1.0,0.101532,2.667492,0.0,0.001518,0.001709,0.005593,0.0,623.05077,623.051724,623.051584,0.0,0.0,0.0,0.0,0.0
f6a704ca84e2bd9a3ed164f47c76d584,981243,1620666468,1620667110,3.1,c6d2f9b34452be6837223f846665f5d6,8,643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,7.0,0.0,262.0,0.0,0.0,16.0,-1.0,0.0,0.0,0.0,0.0,,0.0,1946256100.0,0.0,973710245.0,0.0,157.0,0.0,198.0,0.0,0.0,55.0,8.0,230.0,16777216.0,19415336.0,0.0,3.0,15.0,20.0,0.0,0.0,9.0,199.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58246032.0,56567232.0,55368792.0,53277360.0,1.0,1.0,1.0,1.0,9707672.0,9427872.0,9228132.0,8879560.0,12.0,12.0,12.0,12.0,-1.0,-1.0,-1.0,-1.0,0.001591,0.0016,0.0,0.003679,1.074629,1.93842,0.0,4.4587,5.851177,0.0,0.686144,0.171585,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,1048979.0,0.0,40.0,2147501834.0,0.0,0.0,67108871.0,-1.0,-1.0,-1.0,-1.0,0.12515,2.669456,0.0,0.00145,0.001681,0.005362,0.0,642.664729,642.66572,642.665555,0.0,0.0,0.0,0.0,0.0
f6a704ca84e2bd9a3ed164f47c76d584,981152,1620662736,1620662921,3.1,aa3120facb1e839184e922054a699409,8,186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,7.0,0.0,262.0,0.0,0.0,16.0,-1.0,0.0,0.0,0.0,0.0,,0.0,1946255332.0,0.0,517179831.0,0.0,157.0,0.0,198.0,0.0,0.0,54.0,8.0,230.0,16777216.0,16402416.0,0.0,3.0,15.0,20.0,0.0,0.0,9.0,199.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62748120.0,60642480.0,59357688.0,55206768.0,1.0,1.0,1.0,1.0,10458020.0,10107080.0,9892948.0,9201128.0,12.0,12.0,12.0,12.0,-1.0,-1.0,-1.0,-1.0,0.005058,0.005067,0.0,0.01085,0.85541,1.427958,0.0,4.087149,2.6032,0.0,0.115911,0.095727,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,262419.0,0.0,40.0,268445834.0,0.0,0.0,8388615.0,-1.0,-1.0,-1.0,-1.0,0.061803,0.355841,0.0,0.004906,0.005153,0.012612,0.0,184.869546,184.870043,184.869832,0.0,0.0,0.0,0.0,0.0
